"ID","Type","Name","Documentation","Specialization"
"id-5da4f0c7-67da-4085-8523-6b96dbaa9f06","ArchimateModel","1 Accountability","",""
"id-36a2251b-4047-42d5-93ee-bec866e91c3d","BusinessObject","accountability / organization structure / relations","",""
"id-72217933-0647-4e4b-b4ae-1460d70dd8a0","BusinessObject","accountability type / organization structure type","",""
"id-09b82ac1-ddab-4c57-91ec-e4da4fcf3b2b","BusinessObject","address","",""
"id-50e40ca7","BusinessObject","Business Object","",""
"id-44aaecbe","BusinessObject","Business Object","",""
"db3c8871","BusinessObject","Business Object","",""
"aa4967b3","BusinessObject","directional accountability type","",""
"id-8c88f87a-5435-4cbb-b9bd-5f37d60d17f0","BusinessObject","division","",""
"id-931c1775-cd9e-46ab-b82a-dcce55070e1b","BusinessObject","email","",""
"id-580d2ed4","BusinessObject","hierarchic accountability type","constraint: 
only one link
party -> hierachAcc",""
"d28f6fe5-dde0-46f6-b765-1a3e810b4047","BusinessObject","leveled accountability type","",""
"id-815caeeb-7509-4cb5-8b82-4725f8f90140","BusinessObject","location","",""
"id-9fbc2bb7","BusinessObject","no type","",""
"d3195f30","BusinessObject","no type","",""
"id-072d7d93-6305-498a-823b-ef60bd6e2999","BusinessObject","operating unit","",""
"b9d306da","BusinessObject","operationg scope","",""
"id-7114085a-0317-429f-9dce-73cbebb425a9","BusinessObject","organization","",""
"id-4db3ee01","BusinessObject","param 2","",""
"e9b6ef00","BusinessObject","parapm 1","",""
"id-2d7897e2-f195-4ce0-9b6e-16455c06fceb","BusinessObject","party","роль",""
"id-3e2aee60-51b8-43d7-bae3-30cc0ff80d18","BusinessObject","paty type","",""
"id-74bbcf82-4c68-459a-bd5c-d4cdd1691af9","BusinessObject","person","",""
"e7d92fb0","BusinessObject","post","дожность",""
"id-9fa41c67-cd4a-4b15-aadc-0c0eb386fbfe","BusinessObject","region","",""
"a931e78a-050b-4c1b-a5e0-3e81c51cf1be","BusinessObject","sales office","",""
"id-80be2cdc","BusinessObject","scope 1","",""
"id-65bf6a20","BusinessObject","scope 2","",""
"f4ba1c33-a56c-46c2-a9ab-269f6b436150","BusinessObject","telephone number","",""
"id-2716338c-47cb-43b2-9ef6-8401f140789d","BusinessObject","time period","история",""
"c96412fc-9f3f-48c0-b350-28a676345e92","Constraint","only one link from party -> hierarchic accountability","",""
"id-0ea9b2a2-059d-40c8-9b8e-d3603c336348","Constraint","party (level) -> hierachAcc ->party (level+1)","",""
"a607cc70-9b83-4968-a382-edb97b6c93be","Constraint","type of party must be in allowable party types","",""
"c108659b","Junction","Junction","",""
"id-8362b0b4","Junction","Junction","",""