"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-744cef3bb2e24e8ea9414894252d5a69","AccessRelationship","","","id-fb37956e6e6445fc94ccaab268954150","id-710ea72199fa4b19a9f241e610559ac1",""
"id-cd2ecdedaecc46568b73d242dd43142b","AccessRelationship","","","id-fb37956e6e6445fc94ccaab268954150","id-8f8166ba74b1482d9736c868ffdef72a",""
"id-af7e27c568d54f1cb9ed1b5bf13b88dc","AccessRelationship","","","id-76e36345efb94f90ba270c614ff58961","id-3453d1cb2dbe47d19382ee7526d2a0f9",""
"id-841dd9421132455d9e6080446f22203e","AccessRelationship","","","id-76e36345efb94f90ba270c614ff58961","id-710ea72199fa4b19a9f241e610559ac1",""
"id-917eb0cbd570495b82fde8b149c96fef","AccessRelationship","","","id-3ea8728fe18f45d3844b5565b6c28504","id-6b6b874d2338499aa66b5683b8fe2776",""
"id-f7165f5efd834216b1f299beb98b6635","AccessRelationship","","","id-0b2d76dee2154d2ba427b2ee3d77bd7b","id-6b6b874d2338499aa66b5683b8fe2776",""
"id-fd95398ec0944691afb717be7f8683b3","AccessRelationship","","","id-43eae76857fe4e75b85377448ac4f8aa","id-749833deb6904169870ac102facf4f64",""
"id-419e835e133542ac8c9fd49f736e0e7f","AccessRelationship","","","id-43eae76857fe4e75b85377448ac4f8aa","id-6b6b874d2338499aa66b5683b8fe2776",""
"id-f240ec6004394d2589e36bea5286f0f9","AccessRelationship","","","id-f318a546982a43f4a5634e62e57c22c1","id-f580988106df49bfa09527690f89cdce",""
"id-84436fd535334a8db2f565e1354f5315","AccessRelationship","","","id-f318a546982a43f4a5634e62e57c22c1","id-bf21b1c3f2d341eba5bff7b95b31eb18",""
"id-b3a94af91c3f47b5a0bc50aa7bd79101","AccessRelationship","","","id-f318a546982a43f4a5634e62e57c22c1","id-b0839ad1d6e849a78cc24dfb3812de27",""
"id-f79894ae74474609b90e7817ea33e0a4","AccessRelationship","","","id-fb37956e6e6445fc94ccaab268954150","id-762e09afd3e34e199fe4129f3cb96551",""
"id-d65395e30dde459caf2b6ea6ac085fb1","AccessRelationship","","","id-76e36345efb94f90ba270c614ff58961","id-8113625e29c246cfaf7a03b16a295c7b",""
"id-d71c3fac4d0548e8a7737bbfffb35798","AccessRelationship","","","id-4265f290402543d6ad74532cca433fb1","id-f580988106df49bfa09527690f89cdce",""
"id-35ffc440ec434733bdb8bcf27d1096eb","AccessRelationship","","","id-25d97a907b6e44898409dcdafd15e309","id-de159de39f1c4e66b5739018bb9a3e38",""
"id-9338a4d756aa49fbb3e89b82df25e0a7","AccessRelationship","","","id-25d97a907b6e44898409dcdafd15e309","id-98978d9b3c364e2aa8ed8143c3ac1537",""
"id-ee30e0e275074bb9a0dfdb37c8433895","AccessRelationship","","","id-25d97a907b6e44898409dcdafd15e309","id-54d9f4c465c9411c9c211482ebdbcf1c",""
"id-163b2abfac1f427c93a1f7822060523f","AccessRelationship","","","id-25d97a907b6e44898409dcdafd15e309","id-baa19b6917094e76b2d0b4da91635be9",""
"id-a08c7b3b58244383a0f4039ab778eaf7","AccessRelationship","","","id-25d97a907b6e44898409dcdafd15e309","id-86124ef07f4744659832e1b813f256fd",""
"id-c332919a6d2142f4a778a5feb737362a","AccessRelationship","","","id-3167a70150c047c3865a7d69b0f38bdc","id-86124ef07f4744659832e1b813f256fd",""
"id-dcbf609072164888a73d5e3633c2a432","AccessRelationship","","","id-9940120b7c5c4ab7a59ff89bfa79953b","id-86124ef07f4744659832e1b813f256fd",""
"id-6b20a53420e74dc28f437c6e8dd5ceac","AccessRelationship","","","id-9940120b7c5c4ab7a59ff89bfa79953b","id-22f8827822934abda17733e69a2460ab",""
"id-e837a7468c064d43b634d87d5ea4dc28","AccessRelationship","","","id-9ea3ffb3edbd47168ed1ae21db4c6275","id-22f8827822934abda17733e69a2460ab",""
"id-630db83246cc404f973bb976b6fafcc1","AggregationRelationship","","","id-48cd905f160944fcabaf6324875b7e65","id-74d0b62d182840adaf916cc9114b7271",""
"id-f16b3b4711c74849a52237e59476e6b0","AggregationRelationship","","","id-48cd905f160944fcabaf6324875b7e65","id-9e1b46af2881494191a82e1ca528ee41",""
"id-0829e52fcc944b7c8642d8df33d8cfc9","AggregationRelationship","","","id-48cd905f160944fcabaf6324875b7e65","id-36c1e55d34a2491e857c654c9f3bd3e5",""
"id-b39fc2153daa40bfbfcbdd2f2599d270","AggregationRelationship","","","id-f47bf7aba8b547f3926f082cab44660c","id-61033ce65c714fd2b810da6838dbe7e7",""
"id-897b00c137654b929a874c0d65d5a0f6","AggregationRelationship","","","id-f47bf7aba8b547f3926f082cab44660c","id-3c1e570519564060bf3b9647691570b4",""
"id-acad9359c4334a41b03e5fd9b5b299f7","AggregationRelationship","","","id-f47bf7aba8b547f3926f082cab44660c","id-a18946e1778d40458380aae8791a1e49",""
"id-25fe25f8539d4ea7bd3b21ac63f3ee38","AggregationRelationship","","","id-8756e0eb68364f168e3ae0f304b38599","id-43eae76857fe4e75b85377448ac4f8aa",""
"id-ff6fac42c66043ac9a584e68d88ed64e","AggregationRelationship","","","id-8756e0eb68364f168e3ae0f304b38599","id-4820bec5b326485eb920d07aaae9a718",""
"id-891e769040374763bbf29039d5513c9d","AggregationRelationship","","","id-8722e6e101984c9ea0ac0bbc2b0664d1","id-4820bec5b326485eb920d07aaae9a718",""
"id-79eef6d4297a4944ad5a24cf7793c636","AggregationRelationship","","","id-8722e6e101984c9ea0ac0bbc2b0664d1","id-0b2d76dee2154d2ba427b2ee3d77bd7b",""
"id-008a6e94df03474eabefd0fa33b23bda","AggregationRelationship","","","id-44cea8d1a5304ef9be16e956d147a0da","id-fb37956e6e6445fc94ccaab268954150",""
"id-2e870e0b530549e988aef0c92ef43383","AggregationRelationship","","","id-44cea8d1a5304ef9be16e956d147a0da","id-76e36345efb94f90ba270c614ff58961",""
"id-8c4bf8693b7e490294e39545f8256140","AggregationRelationship","","","id-f580988106df49bfa09527690f89cdce","id-8113625e29c246cfaf7a03b16a295c7b",""
"id-7980088e519548e78d50d56450d7833b","AggregationRelationship","","","id-f580988106df49bfa09527690f89cdce","id-762e09afd3e34e199fe4129f3cb96551",""
"id-fe5a9e47ff6d47419c0b427eed8fe2d0","AggregationRelationship","","","id-f580988106df49bfa09527690f89cdce","id-b0839ad1d6e849a78cc24dfb3812de27",""
"id-dce991d105964b6991ba68783651adba","AggregationRelationship","","","id-f580988106df49bfa09527690f89cdce","id-bf21b1c3f2d341eba5bff7b95b31eb18",""
"id-53303a08dfbf4038a4611c160090771a","AggregationRelationship","","","id-f580988106df49bfa09527690f89cdce","id-da0072621c6b4a3f805113d31243cac9",""
"id-2b0d7cda912042d59b1d127cd3f774df","AggregationRelationship","","","id-5e0168f73fa74147a0b325d5372d592a","id-4265f290402543d6ad74532cca433fb1",""
"id-10e64ca4fa5e47adb15665a84280b7d2","AggregationRelationship","","","id-5e0168f73fa74147a0b325d5372d592a","id-76e36345efb94f90ba270c614ff58961",""
"id-846b919d4e814c5f95e959ad9f0b84df","AggregationRelationship","","","id-5e0168f73fa74147a0b325d5372d592a","id-fb37956e6e6445fc94ccaab268954150",""
"id-4fee5a2f3a8544b78d55ea67a1353436","AggregationRelationship","","","id-df43ec5fabb7456e9cd6d8aade1e4f7a","id-756b73e3cb1d42a9a3f91ca71ffeca26",""
"id-631cfff2a80a48ad9c947343e50e8077","AggregationRelationship","","","id-df43ec5fabb7456e9cd6d8aade1e4f7a","id-42fbdc172e314aa8bc90f61cd6a5138e",""
"id-777602ef1ebf46c985e79362a29487dc","AggregationRelationship","","","id-df43ec5fabb7456e9cd6d8aade1e4f7a","id-743bef1788144ed9bbb45db41900425c",""
"id-3ed9f45a227a42eb95b27bf16f7bb8a8","AggregationRelationship","","","id-88ee03cebbe7459593b73537149d6aaa","id-e18dadba9b9e4ff0bbf8992ed4f223c0",""
"id-11de60c4f467423abb166da2fd58aa20","AggregationRelationship","","","id-88ee03cebbe7459593b73537149d6aaa","id-1ca62a9654b14227b3033a0eaa61bd33",""
"id-421b4db34400421997b1f029155753cd","AggregationRelationship","","","id-88ee03cebbe7459593b73537149d6aaa","id-c354d75c639a40fc9593fee0f1a7e995",""
"id-849a80c6c7ea4f56b6f46548a32ee197","AggregationRelationship","","","id-88ee03cebbe7459593b73537149d6aaa","id-10c95f18d93e4829b55422d0ecf3950e",""
"id-94e8fcd6c6c2452e9497335d00f68f40","AggregationRelationship","","","id-9940120b7c5c4ab7a59ff89bfa79953b","id-dcccb6e31ca14a1f81440c9d18cc9d23",""
"id-573aeb47d09049bd86eaea0938665462","AggregationRelationship","","","id-63cfdb4ade9549608e473aadee5e7f1f","id-e733efcda87b40ce896a29f406cfd600",""
"id-36821d8ead504c9e985284e8c8fabc70","AggregationRelationship","","","id-63cfdb4ade9549608e473aadee5e7f1f","id-591a7dc84a7e44859fd682dadea1c1ca",""
"id-7228a11a650b4322bc7ad9b69a17402d","AggregationRelationship","","","id-63cfdb4ade9549608e473aadee5e7f1f","id-f8ec14ab06724ce89f26360eadf08c6f",""
"id-55abdaa597a04242a2a53246b4ac7f46","AggregationRelationship","","","id-63cfdb4ade9549608e473aadee5e7f1f","id-82db7e19f2024c749e2c7d3f10baa4c3",""
"id-b11ad8410df94855a023bf8dc5370dfe","AssignmentRelationship","","","id-8de39a740ebb4265835d126bde516826","id-96c9af309eb64a03bbb52e262f2900c8",""
"id-5ab421fc3fad483b90f421bc4e2f004a","AssignmentRelationship","","","id-8de39a740ebb4265835d126bde516826","id-2562c352cdd845c9850a19f923145ae6",""
"id-d6701523969e4c1194916ab4ff27de9e","AssignmentRelationship","","","id-8de39a740ebb4265835d126bde516826","id-dc8c3c553c334be2af17d023277582fa",""
"id-afe3fa896abf428781f904c71a2b5d6b","AssignmentRelationship","","","id-8de39a740ebb4265835d126bde516826","id-b216cf1d0d9149b4aece1c2e6848d320",""
"id-2877fd77fd3640fa9cb96b995a07a59a","AssignmentRelationship","","","id-398b927daa774e22b099397694c3ba8a","id-a1302c1077f64e6585cedce0d0fe8c07",""
"id-0cfc9879e4b844f0a52a2bb3ad1a8d65","AssignmentRelationship","","","id-398b927daa774e22b099397694c3ba8a","id-fe342eab2d0a4fe2a91e1d09028af6ce",""
"id-1fd97811ff75464594d19dd62e404b12","AssignmentRelationship","","","id-46eb043f96a14b9985113165a74dd245","id-7cad7ba906304081a522aa3bfe3b59f2",""
"id-b6ac234d988a4a14a3c965dfbe7dddd2","AssignmentRelationship","","","id-78e06dd4953f451e92f7ee1084aaf1a8","id-98f6ad4bb40b48d387a572b4e731e0bd",""
"id-f9a2d467c4644598a608e9f798c0a15d","AssignmentRelationship","","","id-78e06dd4953f451e92f7ee1084aaf1a8","id-8ee93356c6454e2581704c68116669c6",""
"id-6ad29dfcb25c408a839b2f33282d9016","AssignmentRelationship","","","id-78e06dd4953f451e92f7ee1084aaf1a8","id-1542938eb60445d39fb7d6f6c200bf01",""
"id-1915aeb1abae498db2773a191afa1c73","AssignmentRelationship","","","id-810e5244bb114058974f8c02484798a7","id-2b96b5c0ebdc4ad6a20fd5b86e660569",""
"id-67186d046ad64baba302f5568b933d55","AssignmentRelationship","","","id-810e5244bb114058974f8c02484798a7","id-ddf1bf284c9e40728376b0e4f209a38e",""
"id-5f1c7d9995a4499dbcb08e84fa114682","AssignmentRelationship","","","id-398b927daa774e22b099397694c3ba8a","id-04a22fe4e4c048de83b52643ec6c4145",""
"id-ca4827f605d644fcad291c3ee2f7b2a4","AssignmentRelationship","","","id-398b927daa774e22b099397694c3ba8a","id-f0b03865788e42318cf3409d7ee23154",""
"id-8c6076a67db7410f8d5811517b0844d9","AssignmentRelationship","","","id-398b927daa774e22b099397694c3ba8a","id-58cacd45a0f24f67a6cf2b796665691a",""
"id-171e62c6c6024a378d27374c06ec52d7","AssignmentRelationship","","","id-10c1211fabfc4023b1f66cff9ffcc8c4","id-46eb043f96a14b9985113165a74dd245",""
"id-96120a0a2b6340fba7441daff142e6ed","AssignmentRelationship","","","id-3ed3e094df0a4f9685c2a6cf61af094a","id-398b927daa774e22b099397694c3ba8a",""
"id-9887552362db4d659d192383473e1103","AssignmentRelationship","","","id-61501267ed1e4194832477ac3e43f879","id-8de39a740ebb4265835d126bde516826",""
"id-4336cb9474d1461bbfd28db274afcfde","AssignmentRelationship","","","id-fb37956e6e6445fc94ccaab268954150","id-89378eac3cb4445096cc6169d2d8c04d",""
"id-6d1bcc76017c496f98de11d020f8cf18","AssignmentRelationship","","","id-fb37956e6e6445fc94ccaab268954150","id-fe6510bf8e00486ca2bff085594f07ee",""
"id-6e10b1face7346ed97365a18a6852d61","AssignmentRelationship","","","id-76e36345efb94f90ba270c614ff58961","id-679af446f25642d686e49a83dc098847",""
"id-ee4189f8d4ef4943ad1e744bb0ea27be","AssignmentRelationship","","","id-44cea8d1a5304ef9be16e956d147a0da","id-4cda27753f8743008053eca368a3860c",""
"id-2cec3d439fda4e66913c5b0f14300298","AssignmentRelationship","","","id-149306df6f714e38b945ef7a2b08d872","id-f5f1d6d9a0bf445d97171e9ed3792860",""
"id-3a971e755efa43a4b6bf694fc1eed8fb","AssignmentRelationship","","","id-df43ec5fabb7456e9cd6d8aade1e4f7a","id-25d97a907b6e44898409dcdafd15e309",""
"id-a7fe90f6777a4aff85a08d61f9e745cb","AssignmentRelationship","","","id-88ee03cebbe7459593b73537149d6aaa","id-3167a70150c047c3865a7d69b0f38bdc",""
"id-821b3cf5ded44ec2ba9d5ce83beb7334","AssignmentRelationship","","","id-df43ec5fabb7456e9cd6d8aade1e4f7a","id-9940120b7c5c4ab7a59ff89bfa79953b",""
"id-ff17d9c101674e07bfd4848960a60be7","AssignmentRelationship","","","id-63cfdb4ade9549608e473aadee5e7f1f","id-9ea3ffb3edbd47168ed1ae21db4c6275",""
"id-42442475066b4222bb37880463968f55","AssociationRelationship","","","id-6c8fbeb80cac45609432aa960336a357","id-cc32bef52f104bffb08df19c69a5d05d",""
"id-e6e97ee2fb344285ab9cd47fb6be264d","AssociationRelationship","","","id-753834402f17460eb4009becdc470372","id-cc32bef52f104bffb08df19c69a5d05d",""
"id-b93416d5eb664116bf7c0529d272dd12","AssociationRelationship","","","id-48cd905f160944fcabaf6324875b7e65","id-cc32bef52f104bffb08df19c69a5d05d",""
"id-77bbf5584d2740bab03a2d5bc05b03e5","AssociationRelationship","","","id-1f1542caa0134222a4ef060dc59b3f89","id-cc32bef52f104bffb08df19c69a5d05d",""
"id-3b00e14d49394e21a126789f9d703c7b","AssociationRelationship","","","id-74d0b62d182840adaf916cc9114b7271","id-70d2f808bfd74d118ae32cf4fccf94bf",""
"id-60f4507810a2435abc3e81acf2ba471a","AssociationRelationship","","","id-9e1b46af2881494191a82e1ca528ee41","id-70d2f808bfd74d118ae32cf4fccf94bf",""
"id-5333be879fe64a769f15e9cd35d9e703","AssociationRelationship","","","id-36c1e55d34a2491e857c654c9f3bd3e5","id-70d2f808bfd74d118ae32cf4fccf94bf",""
"id-a5d2ddb7de384693adf0522d36c6c606","AssociationRelationship","","","id-2959bcf37be349758f9c48cda3f6fa51","id-3925257af0c440cb8469afbfde16bcd4",""
"id-1a81de7609df4f9facffdb08b1061408","AssociationRelationship","","","id-2959bcf37be349758f9c48cda3f6fa51","id-f5e9499e9fe043bdbe0d07d110d8ee2f",""
"id-adc4fcd8b8064ddeaa6d04f272992ca4","AssociationRelationship","","","id-3925257af0c440cb8469afbfde16bcd4","id-f5e9499e9fe043bdbe0d07d110d8ee2f",""
"id-4cba7a27057a4035a576df4ee75edd82","AssociationRelationship","","","id-2959bcf37be349758f9c48cda3f6fa51","id-270e587dce6e49359a96fc1ebc6bd75e",""
"id-ade54b0b881d4589896845c849c5eecf","AssociationRelationship","","","id-3925257af0c440cb8469afbfde16bcd4","id-270e587dce6e49359a96fc1ebc6bd75e",""
"id-5689ceca583e453a9c8b46efbe90de46","AssociationRelationship","","","id-03cd321e82984ce3833beb3f78e4ace1","id-2959bcf37be349758f9c48cda3f6fa51",""
"id-6cff8e00edbf4c27a64ebc5d50df75ca","AssociationRelationship","","","id-03cd321e82984ce3833beb3f78e4ace1","id-3925257af0c440cb8469afbfde16bcd4",""
"id-ff26db0e71604609bfe5bc20ff69d724","AssociationRelationship","","","id-ae215be6d127495093ddc17e2d79b814","id-2959bcf37be349758f9c48cda3f6fa51",""
"id-b51b4ab63c3c48fa8a8d618fbc71394e","AssociationRelationship","","","id-ae215be6d127495093ddc17e2d79b814","id-3925257af0c440cb8469afbfde16bcd4",""
"id-227a1c0f097c4f0bb69240a6740e5228","AssociationRelationship","","","id-4d790f1b392d451988bb56bb0ebb08d1","id-2959bcf37be349758f9c48cda3f6fa51",""
"id-3ebc79fe29c8400ebcefb3197f371166","AssociationRelationship","","","id-4d790f1b392d451988bb56bb0ebb08d1","id-3925257af0c440cb8469afbfde16bcd4",""
"id-723d547921d448fc936d2011b618112f","AssociationRelationship","","","id-8a4f81404bb24db384127c1ae71df45a","id-4d790f1b392d451988bb56bb0ebb08d1",""
"id-87bbf3fc7c47417882e223884b34d12c","AssociationRelationship","","","id-44cde307f5ff4176811d4a88ba037a21","id-ae215be6d127495093ddc17e2d79b814",""
"id-2c39509d8901461a99ffa4f0a2957641","AssociationRelationship","","","id-b06b2e19418043e8963c28c20e73fa5a","id-bcd00158da4d46d88fb89cf1293b7c7c",""
"id-0f23f4a878924f929e51604707631741","AssociationRelationship","","","id-bcd00158da4d46d88fb89cf1293b7c7c","id-03cd321e82984ce3833beb3f78e4ace1",""
"id-df4524742b4f48999d1ca25020927aaf","AssociationRelationship","","","id-15c7c5cd5d3641529f3313531dac67a2","id-44cde307f5ff4176811d4a88ba037a21",""
"id-cc44e0d4366f4d1a988f79917c07b07c","AssociationRelationship","","","id-71bdb6b50c8b4ee58dcddf52678f6835","id-8a4f81404bb24db384127c1ae71df45a",""
"id-89e43188db114c93b55eb72e527ca0e2","CompositionRelationship","","","id-4820bec5b326485eb920d07aaae9a718","id-e5801dceb8d2456f92825098b5a42e15",""
"id-3da2bfe6425f4c4da00ef6e7495c3388","CompositionRelationship","","","id-b21e1ebf9ff94b989730776e24cbae68","id-db0585c75f634bdab4669d4122c4edc0",""
"id-6b7051307f2f4c3f9e08050cda1c764c","CompositionRelationship","","","id-b21e1ebf9ff94b989730776e24cbae68","id-2abfe64700b54ee09b2d10197098c450",""
"id-ca2a48eed9eb4f33b91dcd213e213d40","CompositionRelationship","","","id-b21e1ebf9ff94b989730776e24cbae68","id-ab495a9102214abdbc9b47c98294d627",""
"id-f92ffca70d674089b405f73bd7eaa937","CompositionRelationship","","","id-b21e1ebf9ff94b989730776e24cbae68","id-891da27a2c934390829f74e28f263f37",""
"id-3252ed1174e74452b0415900e4383422","CompositionRelationship","","","id-b21e1ebf9ff94b989730776e24cbae68","id-971f3b49fa48477e882f1d326250b7eb",""
