"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-c2ee02915944f162b6b1b6279de0f093","AggregationRelationship","","","id-075ced1b09ee36197ed8038dc9a95de4","id-09932520e26b224b93b2baebc499eb28",""
"id-293014f163b13199927b19153e81b104","AggregationRelationship","","","id-6b8bd176449ad6d5c5856c3d13b8449c","id-2d468cf15b313f40f001ee75b3c07f93",""
"id-2ccfd938c1ef7f0e7265e4a758f5db32","AggregationRelationship","","","id-c1f600836fbc2422e5df1ccf72f5d148","id-3b9519ba3ce7602802db43ed79201c23",""
"id-9a7832eebee6f7f489eca9757233e250","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-17328ed9350743a9ecdfa5dda39fe43e",""
"id-414d3e78f08b07e0b48f37105872b9bf","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-d6d70590963ef3752048f14bb389a69a",""
"id-7dfa07f5bdd91ce6c7a3b73df9fda7a6","AssignmentRelationship","","","id-bb7966857f6d9b7739ccbd4adee465c9","id-58c48f69e06c23a66fbb2c7f865e4344",""
"id-f2e138434e6f07ace40aff32adfb9524","AssignmentRelationship","","","id-2ecd6780fa161116bcaa357d257ec530","id-78f80027e8454ef27a2916ccaada86b2",""
"id-6e7fa26b06aafb702e9c8c3d72ce005b","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-9c1ce51b8bef13c577f4369e895869e7",""
"id-4c638fe799664c2caa9ca32291d11d55","AssignmentRelationship","","","id-14e78360dea045bfb846f8eb95c8affc","id-26dbb885b01bb54d3e6f5d0297aa568b",""
"id-93a1fe7468aac617b5d9426e6bb3da71","AssignmentRelationship","","","id-8ac3f75f0d20b8f37180699031de424d","id-17328ed9350743a9ecdfa5dda39fe43e",""
"id-373094b0e17ea5b2ee4c5e41849825e5","AssignmentRelationship","","","id-f8a90a7fdb663a176040896616f76247","id-17328ed9350743a9ecdfa5dda39fe43e",""
"id-fd4b268e879fa5cf325ac6e0cc768687","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-154fc469ab0df18cdd6f4312576c6888","AssignmentRelationship","","","id-8879d6614cfdc1a768ce420db49ae4a8","id-6d16aa5cbeeb244df8325e96eac488a2",""
"id-0048b05f852010874ef3f99e78117d48","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-d3ae9c322a7f06b72c00e8949bd4caa4",""
"id-add7f5a93c2337d8700448daf669a23a","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-24e0e765071120af685aed7c6ff2e012","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-cbdb3b71ba06df87b711429ab338bb7f",""
"id-7941c4cd745f45da8aefea8886bd4336","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-af37d4b1d653bc78ca6b0293a38cabc3",""
"id-96b16403c14ee812e5965191c0207f16","AssignmentRelationship","","","id-8879d6614cfdc1a768ce420db49ae4a8","id-233c87570df225774b5d6aef73830284",""
"id-918b033e80a648e0886b51ef5c4c6734","AssignmentRelationship","","","id-c5575a57de88420d98425c5b1fcd64f4","id-b146acf28144d00a8e6f1e7088869604",""
"id-0b83f3c94da60ea35949eaa5fb213e25","AssignmentRelationship","","","id-0d50b5e59c50c427464d650baea2abfe","id-a4c0237228261a26015e6f51887bfe9c",""
"id-b083aa2fc55d1fe1c96003f05c560d93","AssignmentRelationship","","","id-c0f1fd1d5ec66c78b4a0226c2008da7e","id-c69270d37cc0efa42097a11685ba3273",""
"id-1f9220a3605b04f5db0819e7a6cc48cf","AssignmentRelationship","","","id-bd3e3a5c156c09dcbf4a0229725ca067","id-ce5cb7c0a64ff5260fa5ef6c406fae74",""
"id-234e7d0655c3aa8a49273024fb89f98b","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-3e9ca2325491cee0141f19739bacbbfc",""
"id-51507c50c2ec1cc75289d0f1353424a0","AssignmentRelationship","","","id-58c885afe866a201c7aa7b648237cf9d","id-086d0330afe3609d1dd66a52f033d26f",""
"id-9a60bf85dd242a68afdcbe0888a1a326","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-0c639a999850337f99bedba4a377cbf0",""
"id-372dfdea409638755301554e5a48e92f","AssignmentRelationship","","","id-05161e8aafa35a8d2a9ce45a6ce50f72","id-82d88fdcbaf9ca5b73b6ec19e45b4c56",""
"id-bbf4492833ac6767d79cb4b3dd3da865","AssignmentRelationship","","","id-1dc302c6f8b3b930d7591a70155ce351","id-1b2822b87d3816dc03aad0c7965fea19",""
"id-4824ad16bd430a2bf5fc477687d7c224","AssignmentRelationship","","","id-5d854ff358e5f7a51c39ee102f05f3a1","id-6a466d971551d864d839ca7451e8ea94",""
"id-1efb0bc9ae34c18e07a561fbd2555544","AssignmentRelationship","","","id-e34d4cfda3dd71d7c4c227bbc8e7adda","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-10bae0679492ac448a56e6b865aef5d7","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-3830561200a795c62ade8ad3304b7e86",""
"id-efbc0c725aff6b3a41aa35225ac9ec4f","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-9b304b9b4eb5ccd5991441fd861e614c",""
"id-fd11fd7f704f6db3feec27a1b6c4cf30","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-45e8e74aae26ca4b9db7db67830ef803",""
"id-2a7a53909718470693f4cc0bc64d8479","AssignmentRelationship","","","id-ea16334cd4f347f1b696719274360f55","id-b146acf28144d00a8e6f1e7088869604",""
"id-ef42b6ad5cf03cdff96bd74d2a982f9b","AssignmentRelationship","","","id-d98434e975b74bdbaabca4e1e7daf4c5","id-fe55529b67cdfe9203392e90dedad925",""
"id-6c5b0b3eef3761694424d8a77d58808b","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-ebc74d529450c5e7109b11e6b4bb6b2b",""
"id-c209f3f8c3ac86f460919ac2a40b4b06","AssignmentRelationship","","","id-81d26f21ba6dd02be8bf384b15316c10","id-9586836ad0e2147d20525bb7aac3a55a",""
"id-472395111df88dd89974051682e72e3f","AssignmentRelationship","","","id-29b49cc71b05091262abcd32f76e2445","id-a79e9aea3c0ead00805ba26d12c85e58",""
"id-5c64864c2ecc0ea9170a192bb3263caa","AssignmentRelationship","","","id-9ce4ed39df39d31233c9e2b75416d92f","id-15a0d6bec80fc381e2340be1fb982c99",""
"id-4c596b188f7e4e6951e9d59f81c759a9","AssignmentRelationship","","","id-1463daa45e6bfa69ff4839b6fe98308a","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-623ecc55687d5a51adc2e2e22a7072fa","AssignmentRelationship","","","id-e34d4cfda3dd71d7c4c227bbc8e7adda","id-644e585eea269f76806da611e54ab216",""
"id-a8fc4c4294df867ac3d211b3d0ad1d79","AssignmentRelationship","","","id-95b8467eba8eeaa35b7503013e44a1da","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-4f4362c152422086075c44689e220b7f","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-a3d9284b5687be2c3ee370ff47d9a727",""
"id-211ae43daed8940ff18ed4bff1b73100","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-96974ad18981e6e5ba6aa6854516e664",""
"id-be866db7c5a079e9fbca73daec5c91d0","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-fda928b1557f9c30c9177ababd3890b2",""
"id-e8f974ecf426ac78d6b13207f94557a6","AssignmentRelationship","","","id-6f88a2618e7b4dac62e7dd814894033a","id-2d9d33ebc68bc2286452014cd0083f21",""
"id-32fd1f10a1b66105be040a67d83a4c71","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-bdc7521f018e0289d47b49bd858eadbd",""
"id-a32038a1f54bdbe4ef5a0afcae87e109","AssignmentRelationship","","","id-d45ad2785ce309a8a5bccab9dfee007a","id-bef97ac3e021dca1e737e2f3bae628cc",""
"id-11957c863c4d56dbac10a70e8cfe35c4","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-2639daa0289cf9b3ffe9fab6b3fc7a27",""
"id-ad769ff2137e3643fb160c4c6ac6fa32","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-84278e91abe974661c1639494f7262ed",""
"id-8f812755b624dd97c5d364bd33dc9759","AssignmentRelationship","","","id-f8d6447876a3e93c365e57b0da018a5e","id-ceba7039760c56c046fc4e902d95e5fa",""
"id-c2eb656c3e3137d1794941dc26df007d","AssignmentRelationship","","","id-ce200b8a26a1091ab3681ff1bf5566ba","id-15999cf59def1af67130495900502068",""
"id-e2755506da4c43f2a15039de9f585cc4","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-b499dd6bf5ff1a6ff7fc125b95b07275",""
"id-5098d74f6bd34ac7bcafe3ee8695b73b","AssignmentRelationship","","","id-cb57997fde444b8c8acc97b66ae0dafd","id-fd69ad3c83e941109da10d0dae541cb1",""
"id-ac7c54aa7d3b22bdca2e4931fd81d90b","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-2f742ce510b9ca180a1030f9e7956e79","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-a86c81e4ed4639e48d6a5c41ae2f1331",""
"id-29622a98c4eed7f8e945cd6663293a7d","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-d3ae9c322a7f06b72c00e8949bd4caa4",""
"id-21197e5baef0c45b1b07e37e23e8f5fb","AssignmentRelationship","","","id-ef98c02f9711c66e2f17171745adab88","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-602df69ff244f5dcd35fecd8d899222c","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-24809b00b1b8de80c70e60fac3df8368",""
"id-f6f8d93d40bedb27cca45c71cc504c62","AssignmentRelationship","","","id-2b4b411c9e59e767d8e541e0a2940731","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-ee90612845854a9290032de4534b09b1","AssignmentRelationship","","","id-7ec55da1ff7d49afb872051459045db0","id-ef98c02f9711c66e2f17171745adab88",""
"id-c276bbf73ecdd0c1219ef2c8229dc2cb","AssignmentRelationship","","","id-5e54741af0b4cb001e54598f9709425c","id-3747ea0f23d1ab5ba6222e07256e1d69",""
"id-3e0b471b935403c17408863703ef72ad","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-9c1ce51b8bef13c577f4369e895869e7",""
"id-6ac1ef9c77ab44c0ad0c894bff0c5fd1","AssignmentRelationship","","","id-b79055a3cd5e4980ac693fd49587d8af","id-3f4a810ad7bd4697a842fbde17a9016d",""
"id-4d3926da397d5803e1dd2e0d7b7ee521","AssignmentRelationship","","","id-afbe1838ddbb3030f3e8963011c5b34a","id-bd0ccd8695f50b35b04a0dbf4c1f54de",""
"id-b9dd729e006dea4a89a27019182d2ac6","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-5dd15a4e81c1d6d9717ce6c8b252eb63",""
"id-72878856eb98c66ce800c99e1f885afa","AssignmentRelationship","","","id-f8a90a7fdb663a176040896616f76247","id-46069ab93026d5015313eec11e8880b3",""
"id-ab7906712712407c889bf784c4ffc301","AssignmentRelationship","","","id-df0ed4a16ea1460ea756f84bc003fc18","id-3f711475395b40b8bae2198c203df52b",""
"id-edf5f4c0037e7fc1f3ef8a354fbf1458","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-db0f30a5bc0c0374a378a0b8b8298bec",""
"id-5b2274f8e4a2d003ac88e8afd9dc2ee6","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-85c8185c5151f36534d3bd48ae66557c","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-b828875867ca1b25b4cb4458753853a3",""
"id-8758ad2bc99992b2a655f1fa0447cbbc","AssignmentRelationship","","","id-75e15533adf61fc41eb5df7d1698a27b","id-b8debc9af89b06842030a79df4ceaff2",""
"id-4d9750f4dfd5b734e6dd524bbe443d5c","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-7bd1584974f01a8e1f6ddee0f0b72ad9",""
"id-eb5ec191917df69348bea6cd3af2d54a","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-76b2456fd6b9540dd11fb3ecc5885bd0","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-bb7ec7bc14f0d06f1c9831ed79a99341",""
"id-9b6d9e207d479196cdee0676720b9dc5","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-bbe4dec59bfe603bdc5f12df9768e18d",""
"id-e344d94430d36576494a1656d924eb01","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-f722f1c00d2e405b9312ba5ce2b3cd77","AssignmentRelationship","","","id-b8b92c7df19e43ffa6f0bf040742fae2","id-1edc3b63c5ae4909a1068b98c4c4ec8e",""
"id-f3537af61698457c990a336e36aaac36","AssignmentRelationship","","","id-86618c84c07a401d852354ee433e8962","id-dce12943b414197c59b69ef01644c447",""
"id-c36be223f669a6f33ff914712c315929","AssignmentRelationship","","","id-5d83c7161e9f3c4a2ad0154d4efa0b7b","id-3f4b68754d70cf93512d693d35d01096",""
"id-b54fccb5d8b156bcfe0de433d9eef35a","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-2f6721450dd616468e6ab86e5a75de06","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-2e17f51baba18b35c560eac73cc77369",""
"id-792e2ee5207840c46170fea0458a24c8","AssignmentRelationship","","","id-80d338eded0ad7e2af7c8c2c21d14a78","id-b40952e93b980dc74e0a4aa9f15d38d1",""
"id-d0e6c4d2dfd187759002c5b4975df5d8","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-081df702ac1c5494be73f01d53efe65c",""
"id-34601cbdd989bfd6122125d2020387f0","AssignmentRelationship","","","id-353860372647bbc2ad2672ead17ed90b","id-4f540ea04bc0c8dd3cbc9e7576a8ca70",""
"id-5e8db194ceef23dc72a94f5651748aa5","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-09932520e26b224b93b2baebc499eb28",""
"id-b1ca8338916945536d4c87fe9e3ca0d1","AssignmentRelationship","","","id-e0550ec6740d5cfb18387eaf8da5ea3f","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-23fe8467ec5d1b798b8d16be5f1b639d","AssignmentRelationship","","","id-2ecd6780fa161116bcaa357d257ec530","id-e7e0ed6c463049def8617063953bbef3",""
"id-4a6e7633c8ea9aa5622c482288f4cc8f","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-77bd662cc5b63d04a2d1e2ccabfddc8b","AssignmentRelationship","","","id-2b4b411c9e59e767d8e541e0a2940731","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-f35ceccd4967c3182480b34275d14fc4","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-0c639a999850337f99bedba4a377cbf0",""
"id-338fc69be631b044872e35dea1d0dced","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-bdc7521f018e0289d47b49bd858eadbd",""
"id-cbc05e4baa1a0d4d9da3531b680c866f","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-c8ac413efe804e547f22324e7a9ef4ba","AssignmentRelationship","","","id-0a20802b79f4768ac6dc10f1f2dabe1b","id-2d468cf15b313f40f001ee75b3c07f93",""
"id-8637a75428670602a4b545d4399c3aa8","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-6c59ebdf1cff078604b405a5ae590a6b",""
"id-656762c71b176c6287410b3de515c1e4","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-ac472cf779904a4aad9a4a9d2100d585",""
"id-3cd66f0739c0b4a76fc0f57f0080da4b","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-a86c81e4ed4639e48d6a5c41ae2f1331",""
"id-7d8175c8adad68890ba02c888fc35ad8","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-80835b7dffa7270bbdf9d130a6914bc4",""
"id-d34b8b5d15181830cf894371c23357db","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-de37d3c884a8b90e6859952fea731445","AssignmentRelationship","","","id-fc91da09fd669909e2a9a03aaa55eff6","id-b7130397ec00c0b4f5e1a713ce4a8736",""
"id-51bd0523bb9968c1dfd5b0b2502d8a54","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-24b65d2e9cca767b102ca0d9c40ff21b",""
"id-461a1ed77a390d3f74c3ed366499eb1a","AssignmentRelationship","","","id-901ccbcad586bfeb9c6bbd237286eaaf","id-a14aa99958ceeac92d2dcf14d35f7006",""
"id-2dfc87ce9691f16adf1d5868d080924e","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-4689682ca42b84aa525f595032d91d62","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-f1257a155c987689772da06f8a549cd2",""
"id-c13bbeb84ed74d2ab50a444230a9c253","AssignmentRelationship","","","id-6a42bac78cb571dd6a281d87d6b22863","id-7039eeaa9644daf1827a3ad65a98ddbc",""
"id-2b64a7fe8930641fbd6b5412df487b4b","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-24809b00b1b8de80c70e60fac3df8368",""
"id-0883d882071340faaa53aacc21971a2a","AssignmentRelationship","","","id-07b81457faea4e93b9b77db576c80af3","id-e92f19f25db54e6db2c3bb0233e663a9",""
"id-4879e330def20d27122424d62a565ade","AssignmentRelationship","","","id-1463daa45e6bfa69ff4839b6fe98308a","id-8d8ae31dd4289f6040f686b2f72254de",""
"id-d02fb6258cd23911163d229dc98dbf18","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-80835b7dffa7270bbdf9d130a6914bc4",""
"id-d6d757013706082a5526400f8b6dfaca","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-ccdf2c8c94b09e2917940baf6c393a5f","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-a3d9284b5687be2c3ee370ff47d9a727",""
"id-3c15a9ccf5c59822a993cdd2ceb87276","AssignmentRelationship","","","id-0d50b5e59c50c427464d650baea2abfe","id-d38e46927cb5ac0bdb7c99ec6031d18a",""
"id-2ec3838aeb0add77e8af03ce946401af","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-0c639a999850337f99bedba4a377cbf0",""
"id-47c5ff9426f6726c37a0f34a8a443938","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-ca58f8d91d40a32285f1185be593b2c0",""
"id-c7268952097b1083fc89d356962cbe29","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-e179b1c26dfccab134b465cacf6a3013",""
"id-d734b6a20ed763325efe9fd13dbb36b9","AssignmentRelationship","","","id-4aab528a9071d9564b8767563149dc8b","id-4de2d45fecc933a51ae1d85858316308",""
"id-e9ce4b6c58aff8b1f65000aaa0083a50","AssignmentRelationship","","","id-0b8563ab7186a48adcfa8865d6aabeee","id-59ba413ab57168862a4c540aa6171ad0",""
"id-5e05548d95dfa5c0c3ab45ae3408e32a","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-fe147023209cc0b61560afa08038e3c4","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-09932520e26b224b93b2baebc499eb28",""
"id-e2eabf2c02ec27d92d264251a9fa2b62","AssignmentRelationship","","","id-59b7c3800029d8ab0eb4724bcfaac66f","id-5e96542d809cd2a4bf08fbea5a004d90",""
"id-1b1a3def01d376d90cf89f811a5f7289","AssignmentRelationship","","","id-bb7966857f6d9b7739ccbd4adee465c9","id-af37d4b1d653bc78ca6b0293a38cabc3",""
"id-98281a8c45cd1c84e5c6ff7a71282c53","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-627cc8ad867374995ab48fc3ccd492c5",""
"id-d245cd051842c5726f64548e5be25e4b","AssignmentRelationship","","","id-0015477230f7e94f95ad945dce472c42","id-a14aa99958ceeac92d2dcf14d35f7006",""
"id-ed52668e9e93c0a000b36ab394d915b4","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-fa207c9c956f296e5b8919043ec3e177","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-907967854a1ca7aaf0f706581b69dc9e",""
"id-c985f3dfba3617aacf8b32240efee543","AssignmentRelationship","","","id-d98434e975b74bdbaabca4e1e7daf4c5","id-761e793da24d1a616f95e332713ac135",""
"id-16b28035d6f65cf00ccbf7b693f02940","AssignmentRelationship","","","id-81d26f21ba6dd02be8bf384b15316c10","id-b9a9c574c155aa8ec34ed3ce07d4ebd5",""
"id-bec00ffc977b7e346f1460654152e1c4","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-fa009eca0042e6699d607e516ccccf88",""
"id-a8973f6ab74514d1ff9c35550fef0446","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-b50abdc9ed47f53b977ccc66ce7dc55c",""
"id-49b31fd15cbf2f9d727a9622ec09ff90","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-2ea5452e7294b7a3ea219fb8a5c978f8",""
"id-e4286fd4827e57e685f61db1e1c28379","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-8a72402d720671b8aaff3656716f4663","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-890e139f1fce38a59c6417b1ee4426ba",""
"id-658b7ec891e3943c6cb34e1d22ec042c","AssignmentRelationship","","","id-c0f1fd1d5ec66c78b4a0226c2008da7e","id-ec77364fcb498d9cabf8c39e00c4fb1f",""
"id-079ea25a4335f191da328f439322e21a","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-e6ec34621656d09c9aa8e5d2282913ed",""
"id-c063a382fd5cef394260a9995fda558e","AssignmentRelationship","","","id-d4b2ddf4c8e23be3c613446c53a11be2","id-a61643f76458b12e0b58911c057b39a5",""
"id-ecde5515eaec96ed89c00052a5646b60","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-351baa3ecebb76cf17bec2fd539e6b4d",""
"id-4456542619980383b0079fda1e88ac3e","AssignmentRelationship","","","id-957fa6ee3bbc3cbc63e45e7fa837ea0c","id-5a392d0ecb8a2cbf1713595b47f6e65d",""
"id-78388e29f231733371467ed541328636","AssignmentRelationship","","","id-2ecd6780fa161116bcaa357d257ec530","id-a7796fa5861153981a981589251e2cf6",""
"id-f063631f548b88f60e893210b552edab","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-84278e91abe974661c1639494f7262ed",""
"id-263f0757376e9b4c10d7deb40fad6622","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-4ca091ad3e03784c30bb1b1472ef6ce4",""
"id-3dfc3a6d40c8320e973e11d478909755","AssignmentRelationship","","","id-e34d4cfda3dd71d7c4c227bbc8e7adda","id-18f0d75642754eb351922ebe853e6241",""
"id-7986aee03e1baf11c68374e1c2165ea5","AssignmentRelationship","","","id-5eb250e6d8f23045c1bf2651c04ddfb2","id-f5ac0b15225f7d6a022e2ca0146dfbac",""
"id-b50feb9e89dae49fbf1e85372295f758","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-b50abdc9ed47f53b977ccc66ce7dc55c",""
"id-9ef2f8d9c22c1082185e6546dbf184f7","AssignmentRelationship","","","id-3d9ba9edc71a247bace4d8b1798de69d","id-a0b4e7bcbd623d8b81d5f7612388206d",""
"id-f476950df7563267e7d0b7a799803066","AssignmentRelationship","","","id-5fc853426868c2289543318e1421a18b","id-2e17f51baba18b35c560eac73cc77369",""
"id-3346474f7b0a4385b7b778b137710073","AssignmentRelationship","","","id-e283b38951ae3263f967aaf6bb339ffd","id-82d88fdcbaf9ca5b73b6ec19e45b4c56",""
"id-893dc7330a46ba093c6d41dad79f7ba0","AssignmentRelationship","","","id-3e12c5e5ec7921a5e9a095b08bd78321","id-5182538b4e7e469af5b9373140a4c398",""
"id-e969f0d5858e91bb87e17c6ba829d1e4","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-890e139f1fce38a59c6417b1ee4426ba",""
"id-a253f5d50578d010d6a88782a4b0588d","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-24809b00b1b8de80c70e60fac3df8368",""
"id-7e3691f3db9c054f629527eca0e58eb5","AssignmentRelationship","","","id-4eee299cb31ca824b19ec4b980289bdb","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-a4a748336da266ab5fcbbb36bbfb6d12","AssignmentRelationship","","","id-550453743fa8e29b50e19d22c2e8eba9","id-8f786329c81b3efe3bf85f3eec997adf",""
"id-b8170d4b2107f90e0674840ea979b368","AssignmentRelationship","","","id-1930e7f0083b82e41022edd773ba3a9c","id-442f627c9d8bfe2154bc17201a7d7caa",""
"id-9b65e3e9dbea295fc2b53f73cf2cda0e","AssignmentRelationship","","","id-5fc853426868c2289543318e1421a18b","id-98eb59ea5c4c459aaa999b6c408a85cf",""
"id-61cbe47edb56bbb8278eb6aa34f53690","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-5e26b0b78729679597abec9a851838ae",""
