"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-3de17720074d1b072cabba95d62f7eec","AssignmentRelationship","","","id-2b1301df0f970964ae817983c3cc2c7c","id-54ef25a186d01bc546cdc049f2345255",""
"id-6f9025baa97026ae315c0e4097cd36df","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-cf95739ec61d9bdb33a659ab1e793d94","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-15999cf59def1af67130495900502068",""
"id-401274d1b21750e605898ce8f727bf19","AssignmentRelationship","","","id-6e1b77f377949a45f46e8d618b0bebe0","id-15a0d6bec80fc381e2340be1fb982c99",""
"id-f45a57ad34ca45270dad68495b898702","AssignmentRelationship","","","id-e34d4cfda3dd71d7c4c227bbc8e7adda","id-b59de3d9a274433973669121938ffd2a",""
"id-117edd04b9069e830bdababb349c0622","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-0c639a999850337f99bedba4a377cbf0",""
"id-460c58b6f92ca0876c637c27e8b3091b","AssignmentRelationship","","","id-892368fc3dc651b7e12a6f3cba4360c6","id-7e0f895afa9605ab50f6bf9b3ed3087f",""
"id-50bfcf4a074f1f304dcaed46d781e1d0","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-bdc7521f018e0289d47b49bd858eadbd",""
"id-0dd4623c2284509bfeb2f523cd4ed0b0","AssignmentRelationship","","","id-75e15533adf61fc41eb5df7d1698a27b","id-9c6d8d8988c1b70e0950551f67cdf993",""
"id-21ef22c16f6e79c721d534592324806c","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-7e29c42cccfe9be795a41363ebcf56f9",""
"id-7633f12edfc121f93c16f309a67a02a6","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-80835b7dffa7270bbdf9d130a6914bc4",""
"id-2a2788eff92e6368d8ff72f8a2dc8952","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-32489dabe8bfad3b9498e7fc69447b35",""
"id-fdc425c465864dc6b1b09bc8475eafe8","AssignmentRelationship","","","id-0ed21c6036e7483b98832f21bc88f197","id-f6cb9e3eb392458793546217d18a8204",""
"id-60152de6970b3fe01391cf0bc19d81f8","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-5042fb9aeed1947c2e278e9efd61d51c","AssignmentRelationship","","","id-128a94118bc96378d02ba4c8c5c0cc7c","id-cd28140431fcb3484e68026b06257e43",""
"id-0d50e848d1a5128c5b10725dba280cb9","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-d35dc5a15a3cec346892205d3164a4c1",""
"id-5e6531446280947ef054878bb447e3f3","AssignmentRelationship","","","id-d4b2ddf4c8e23be3c613446c53a11be2","id-68c85bc6f760a4e975f38967cbf7acd5",""
"id-75d76f78c7b92a9435321380b92c4780","AssignmentRelationship","","","id-df8c4276ed0669f5dc792e6d49fe25fc","id-6d82b796108e0e8efdc61da7036922d0",""
"id-a9000b21c57ea105e559001e370111d5","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-68ad83cd72f3c4c777ac2db81f426bbc","AssignmentRelationship","","","id-90d87a8693f48ce7156cc4fef6da65cf","id-016aeefaddbd99e31045797f634f5d5d",""
"id-b4b1182f318269803276968a17a5eb11","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-c46b32df19dd8cfb8c024d6b5e0289ca",""
"id-d8a74b4d02021b987c44b0b0281f2476","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-d6341f24bd4a1a884f0de788358229fb","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-80835b7dffa7270bbdf9d130a6914bc4",""
"id-7676c265f22ddd1e84974a018445eed7","AssignmentRelationship","","","id-81d26f21ba6dd02be8bf384b15316c10","id-74cc7b373aecde8f373f3346a61caffe",""
"id-2ee4d95c33a07895b7d80a1443002b93","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-73a8238233ebf26e97ba44061479911d","AssignmentRelationship","","","id-4aab528a9071d9564b8767563149dc8b","id-a0b4e7bcbd623d8b81d5f7612388206d",""
"id-eced324c60fa406a799fc2afb071a261","AssignmentRelationship","","","id-bb7966857f6d9b7739ccbd4adee465c9","id-b10c91c70271887b13af200c2820e633",""
"id-8bfecb10364e7ae140a7a91b6ea91c42","AssignmentRelationship","","","id-b524ecd0652ef6dcf18d6d139abcc143","id-3c8cb9201ceead598c633bb7d9d060f5",""
"id-06096c2a6ce077772155bd4103172e33","AssignmentRelationship","","","id-68055b1786cae5b8f024db514993f1ff","id-59b3fe27b1242f21b93157c72ef4560e",""
"id-a42f00af7529090a5d949dd35e3f04dc","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-f1257a155c987689772da06f8a549cd2",""
"id-3663eff9b72ab50c646b0c61635e3994","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-878f54e601784ff8c7e20b05ce621d8d","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-e6a97427e032e2313684db6800e06a59",""
"id-afdc2ace97c5a2a26ca1ac9eb206cc0c","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-bacb1903add50973639849a738bb0411",""
"id-c2bb74baad26863699d9ceb5d76acdab","AssignmentRelationship","","","id-b8b81b18212ddd02afecfe10c2b1f773","id-d6d70590963ef3752048f14bb389a69a",""
"id-7a6e42ebba31b1e9db2bc32e206fa14e","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-f5d46c36114163b8d0fe8cf4098a51e5","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-058737e89825038a336888423dc5e693",""
"id-c72682ce33615143de69a0b7adfdc183","AssignmentRelationship","","","id-4aab528a9071d9564b8767563149dc8b","id-240e2c48a647739c41d01cc0142d309c",""
"id-40274b092eae28119506a590cd54eadd","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-b50abdc9ed47f53b977ccc66ce7dc55c",""
"id-2113e5dfd1fac7752ddb6c842fa7a9c6","AssignmentRelationship","","","id-a54c3bcc5f65c366537214816ba595d1","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-dd2742f3132ff5b3fa1dca014885b9aa","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-e6ec34621656d09c9aa8e5d2282913ed",""
"id-f10cd3d2fae7c3d8019a5bd74d9815fd","AssignmentRelationship","","","id-a7d977a13b99f05178050ca936f339e0","id-32b6c40b3dadbbf16ecb869d40e5249f",""
"id-de50d6283834925780000670be6a56ed","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-cb5bdefde2acdb95aeee95f5ece7a064",""
"id-69312b3c0770e49cd665cb72d26d7087","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-4ca091ad3e03784c30bb1b1472ef6ce4",""
"id-b2c5a7c4a8122f6c8d436abf54fb5867","AssignmentRelationship","","","id-2b4b411c9e59e767d8e541e0a2940731","id-f1257a155c987689772da06f8a549cd2",""
"id-df1be73317277983d5c0dde00acf6520","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-9c1ce51b8bef13c577f4369e895869e7",""
"id-1f65b25eefff46a7894f7615477d5ad1","AssignmentRelationship","","","id-8879d6614cfdc1a768ce420db49ae4a8","id-13c4c25e1c1a233ce737a632cd4600fc",""
"id-b2d74dc1bb8f4ceaac5cc3b8ebdaec32","AssignmentRelationship","","","id-ae138999be5748aaadbae7b3e59a1351","id-e92f19f25db54e6db2c3bb0233e663a9",""
"id-fe79eec63158481e8867adf461814270","AssignmentRelationship","","","id-13893256ddd241709ca6206a465b2057","id-b146acf28144d00a8e6f1e7088869604",""
"id-84846c74bdfdbc5c37679491af075817","AssignmentRelationship","","","id-1463daa45e6bfa69ff4839b6fe98308a","id-270bb61bca66b8ccce5827b7b35d8251",""
"id-62318e845fb8854a852b8875e0f81b01","AssignmentRelationship","","","id-f8a90a7fdb663a176040896616f76247","id-ebc74d529450c5e7109b11e6b4bb6b2b",""
"id-c9d71e4200394b059b9cc644b3f05202","AssignmentRelationship","","","id-ae65a3b81556437981144a36f2b15533","id-e92f19f25db54e6db2c3bb0233e663a9",""
"id-8e7dff64433a0a447351cdb705d7114a","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-ddfe06759a1613b409750e1284aec913","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-37756b3348eb584d8bd53ed965dc0592",""
"id-272895393905cd803d39047f05a753d5","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-a83dbe155e59730fe7efdb7f89b3dc47",""
"id-3f48e9f3b076dc4c8f740d5967c45671","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-ea607224e3feb2606edfa60830d1cf5f",""
"id-0771f139a4b40c167425069a111de04f","AssignmentRelationship","","","id-4a58ba752ef0f345c48ff0d9b409b4a2","id-ee2b2c65d25a14213ec57d51ce71c9a8",""
"id-5e4a3a7ba750ef2d821a709295d220fe","AssignmentRelationship","","","id-96632799d8afa60bab87150b7a09e944","id-21b2db97e9c3a452f96bcf840833a3f0",""
"id-fd83e5b0c5d8e05b112b4fdb4dd5201d","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-27efc8c2194fd139e32fded2e22a0c60",""
"id-de49fea68a53642ca14b89fe2cbb3d75","AssignmentRelationship","","","id-a664a9b738444d80e466dddc41187da6","id-5330e2ac5f57272b10d333bd5ed03af4",""
"id-9857f27a3e156db1078f791746f7ed3b","AssignmentRelationship","","","id-8bec514172b85765bbd8f6d500205fd5","id-64a909603a4fd238f36508109b9a9d8e",""
"id-c35221536f2df0040f0b1056071a2322","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-9135bebfc71668019130f6ab6f3a897d",""
"id-0309fdfd491127146e3bba3eacebd5a2","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-db0f30a5bc0c0374a378a0b8b8298bec",""
"id-4b874c7243814bb3a55b8134ac0f2f12","AssignmentRelationship","","","id-11e48dc22c9f485f858ecc2b70bc0b14","id-40ee5f0e8b4c4ed687f2f3db971ca8a2",""
"id-5a6e27418ba8d94c7d2eaff1e251db43","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-3d8daf30bea97b1f4ee448b5b7199cca",""
"id-b9e1154b73e194f2b65e869d46273801","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-cb5bdefde2acdb95aeee95f5ece7a064",""
"id-a2479bed4d644980a459f6a88f0b39a4","AssignmentRelationship","","","id-5f3a780d35b146718746269b666ceee0","id-c26e841c5d3ae3ddd24dfb6d3703c0ce",""
"id-5ec65ac0acf982add2f6ce1970d10f50","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-fdbb73b5fcc6797a11586757497927d6","AssignmentRelationship","","","id-0b619832c5eb27459dc28dc584d382d6","id-bacb1903add50973639849a738bb0411",""
"id-5b34a86fae376c8f70fe0b4eb2031dd7","AssignmentRelationship","","","id-07b004456b26d3b814ce93cea67b5e92","id-a32ba75e4183cfde04cb6e34c13b3185",""
"id-6f26e8c3478dac02ccc8154644703c7f","AssignmentRelationship","","","id-58c885afe866a201c7aa7b648237cf9d","id-8f2de80f549eadeaddd1e3cc850a88f6",""
"id-6f4865f71104bdbe4a0c2bd2a13932d8","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-576429c3c7cdd2aa60653fe487deb073","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-3f2e641b6a713210aa29070ea7643c94",""
"id-6e8bc393f18972e0cee5b4284fe1d4be","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-24809b00b1b8de80c70e60fac3df8368",""
"id-ab094107a059e5ffa3a399dda1f1fd16","AssignmentRelationship","","","id-b946526da9758f66976da29a1b7cacf0","id-101f6af910673ccc508bb2507b43f512",""
"id-7642b911f9f26ea03d56af825eedc14b","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-46f7892ded1e514e2a3a59cf702b6cc1",""
"id-a032558137ed4d6896f74fbeb7fcfaa7","AssignmentRelationship","","","id-2094314967854923b7914cc1ccc1cf93","id-b146acf28144d00a8e6f1e7088869604",""
"id-6a088b9ad4b581dafff1654bb6a9977d","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-d3ae9c322a7f06b72c00e8949bd4caa4",""
"id-5e1bde3681e0a6fed797f7671b90c433","AssignmentRelationship","","","id-901ccbcad586bfeb9c6bbd237286eaaf","id-b59de3d9a274433973669121938ffd2a",""
"id-ff1dfe5500a7f419a401fde582b7fa78","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-cbdb3b71ba06df87b711429ab338bb7f",""
"id-febb152662bd1833ec181fb8ffb4b685","AssignmentRelationship","","","id-3f792b732e87df35f7f2f8915a8b5abb","id-0c3477e829bcdfa433e4bb6415c35b68",""
"id-9fd933e9cbd0bb1a198ad9f653484752","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-0c639a999850337f99bedba4a377cbf0",""
"id-704aa0ec32d652dbeb20f3949798abf9","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-7e63cd1793ae85c469b7891f386f8d51","AssignmentRelationship","","","id-751c04b6c7ecc501b3396c4993d0b4d2","id-e33d57190a12bedca3ac810ce3206222",""
"id-ea38e8af03c51574aea2c298e1ab24d3","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-96974ad18981e6e5ba6aa6854516e664",""
"id-be1bb95d0ea720356fc9d8ed133ed04c","AssignmentRelationship","","","id-fc91da09fd669909e2a9a03aaa55eff6","id-f88ec242e3fbff747f48364ffa01237d",""
"id-1c097066f41aeff535e01da63d2f3e2c","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-52b58b53b664ce94d9f418fd0e713af9",""
"id-b36299edefab66e0068c05105e438f36","AssignmentRelationship","","","id-58c885afe866a201c7aa7b648237cf9d","id-0c97e94cb61db672d4802b8e9c7c034c",""
"id-100b3d299d4e8195e4377770293bcdc9","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-a38b6838dcf5f42848f096f5e185fb2f","AssignmentRelationship","","","id-17193cb12e0f83a2335c850740e5dd57","id-9cc20ed4ebbe007f1a958bf34c419252",""
"id-25b27165d5f6f6cac0049009fe14f15b","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-c959907158b2803dc0380c7fe0b16055",""
"id-61e5953aa670576d0d9bb5a276f0ec86","AssignmentRelationship","","","id-97661a92cb32d5e2910adf24273fa95f","id-24809b00b1b8de80c70e60fac3df8368",""
"id-454aa58b69ed3e2772b4d25b7544d3c7","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-b90db129bbea4a86cb6f18a1cf336768",""
"id-b0bf8e248540fb3fe3327d8c27f1a0b3","AssignmentRelationship","","","id-26dbb885b01bb54d3e6f5d0297aa568b","id-6b7e3e00a791513614ccdc52eb585749",""
"id-64b39b8528f441058fd2d0f1ac892ea7","AssignmentRelationship","","","id-56a5d0ed79a74d60bac5386dfadb991e","id-b146acf28144d00a8e6f1e7088869604",""
"id-ac14b55a1ef5a3251d3b33372fa7d323","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-9135bebfc71668019130f6ab6f3a897d",""
"id-093c333b1bead13ecf6042f0334268e3","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-5ab25ebf58479f7c0b745f1bf8800e80",""
"id-ff53668cef6e5a4a15121fd4cef69195","AssignmentRelationship","","","id-3d9ba9edc71a247bace4d8b1798de69d","id-3bf3ca4cc6282c7d872b548d91c0b6c3",""
"id-9bbe8f9b1db579f65a7c9c2e8fd96eaa","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-c1dc91f4efd71562819e6408b69810e6","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-cf74b1921b60f84f65df1bf486770fb7",""
"id-61c184cc0c28362cf21520afd9aab265","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-627cc8ad867374995ab48fc3ccd492c5",""
"id-c01981dc5846cc5c7bc5b0758a8fd6ab","AssignmentRelationship","","","id-f627755fc9852f128efb37ea3580e5a3","id-5aed27f5e74ce4e14ce2c070802e588b",""
"id-39859b4330f7868a9c802d0bf228135b","AssignmentRelationship","","","id-2ecd6780fa161116bcaa357d257ec530","id-fda5dfffa1301ead433679ae2a2dcd8a",""
"id-712ee1b360dd6d46ae9fec5b185460af","AssignmentRelationship","","","id-1930e7f0083b82e41022edd773ba3a9c","id-af37d4b1d653bc78ca6b0293a38cabc3",""
"id-2e2866ef3aecf27cc5dd010d6a508e06","AssignmentRelationship","","","id-9f6e7f2ecff830bbf7d7c60692b6e802","id-0b265112217fbf3285a484a3c22e0b43",""
"id-5d540e05f7af30dc5a0b1773ab9e2f46","AssignmentRelationship","","","id-d4b2ddf4c8e23be3c613446c53a11be2","id-50b8f5ffbd5a54826b6e4a1cdd3e3133",""
"id-aea042279d51c27513fe8269b93b1990","AssignmentRelationship","","","id-4a58ba752ef0f345c48ff0d9b409b4a2","id-773c032fdaa883118e46e65cd16c50ff",""
"id-042f0cbfcb17482a623b249782003f7c","AssignmentRelationship","","","id-dce12943b414197c59b69ef01644c447","id-29b97d01f368edc9ff9c98e5076115f4",""
"id-45a72ff7c2528e6e963eafb5860eafb5","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-b8c775bc1bdb25d199ee037e86330ab5","AssignmentRelationship","","","id-7c59f052556cab3558142bf1c5f69e43","id-f1257a155c987689772da06f8a549cd2",""
"id-a30f2e4566bfc314dc47148714fc1078","AssignmentRelationship","","","id-a104bfb057584af0f903d0e2b7b0ecc6","id-66341693b624d3eae689c063323582d1",""
"id-6be852912996397494ff5a7cdaa10b52","AssignmentRelationship","","","id-fc98a49d578a3f3ee87000efcd2ce3ca","id-65bbbff289312b2cd72bb6d3303230e8",""
"id-f063be5fd68f55d722b8a991616591d3","AssignmentRelationship","","","id-eb47457fd2c283e2c796ba3e7f5d75dc","id-a59d3706165c21c8adaf6538c5535395",""
"id-72a7f52618dbe659017b80da67316d0b","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-45e8e74aae26ca4b9db7db67830ef803",""
"id-51e24e5e11111acd5687eae02f690616","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-f1257a155c987689772da06f8a549cd2",""
"id-30086b24b80ba8962ac88c6ab5650cf7","AssignmentRelationship","","","id-ef98c02f9711c66e2f17171745adab88","id-2e17f51baba18b35c560eac73cc77369",""
"id-34484d0beba32e107a1d14f0247e89ae","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-79de6f0ec034ac4d2f21effcc9e55835",""
"id-0343ff0ff34fd4d63dfc20260bb9a540","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-5af675978a200e86e6c1dfb23c72f6bc",""
"id-bc8fd3e10f95cbd90373420f07006161","AssignmentRelationship","","","id-a994fcd9c6f6377b7b3b6301069bbcae","id-7c39681a35804a2bef94107e1a8d44dc",""
"id-c218ab0f1546d45751e5d378a1c03b28","AssignmentRelationship","","","id-ae763be5b461ed8fb03e8fa0e3297fa6","id-46b40c54ca2d88078a65ee1384ed2ff1",""
"id-f102a51b29af26c90bb6128b988d10ce","AssignmentRelationship","","","id-b524ecd0652ef6dcf18d6d139abcc143","id-6778094a42c185f41cec4cd89938acff",""
"id-992df2cd89b158dcc815f6271ae65114","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-e71e7837e97b29b845818538006d1838","AssignmentRelationship","","","id-0b619832c5eb27459dc28dc584d382d6","id-db0f30a5bc0c0374a378a0b8b8298bec",""
"id-9c95aaa27dd537aecfb92816dd71baa7","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-5ab25ebf58479f7c0b745f1bf8800e80",""
"id-1e2b28e2cb6ab03c0f77426278af109f","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-8d8ae31dd4289f6040f686b2f72254de",""
"id-d60820d871eb1e3b31b517e4293e25c3","AssignmentRelationship","","","id-1930e7f0083b82e41022edd773ba3a9c","id-b7130397ec00c0b4f5e1a713ce4a8736",""
"id-f0cfcb3506524a448126f046a23a56a7","AssignmentRelationship","","","id-cab51792fe01459ab8f32f8ae98c765f","id-9a9dffdbeb5b430ab24566f70835080d",""
"id-7c52eccd8e3879464c0670d41fe327c8","AssignmentRelationship","","","id-718941896da73093b87e729f044fa22d","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-ba460d4b5449721f383825d53263d156","AssignmentRelationship","","","id-fc91da09fd669909e2a9a03aaa55eff6","id-28c53dcae03ef2be46d4aba8d9f790c3",""
"id-55f947ab1c4763a32cf8ee4d1379c74a","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-96974ad18981e6e5ba6aa6854516e664",""
"id-9f2a864cf4a7d600574262b146ea0d45","AssignmentRelationship","","","id-31b9518d8c460ae77f5dc0b725764e20","id-5763dca7ea3427a38f3ee86155c6d3b1",""
"id-12d9fa2fbfab14a040244f4fe15a2633","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-d9de58dee6f2d8c1b01b463be61ff8cc",""
"id-87b972b63d5dcac93cb828e57aec62f9","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-7c5223e6cb0f3a1932456cdd8354213d",""
"id-750505db6d65f0eabed296d7f4d68e21","AssignmentRelationship","","","id-1c9623fa27ad18cc249edacda4cb1f51","id-8997e1588838c8e3a6eda02f0879bd72",""
"id-a99beef573b6c1569a4604fe4aceb1c6","AssignmentRelationship","","","id-987764bf09c702121b41f10939c8f515","id-32489dabe8bfad3b9498e7fc69447b35",""
"id-86cb0cec091f1231ee5096a2643e377d","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-fe0c862b2d0d3f0e792c35a912a2603d",""
"id-f4c3cf0ca20ee63dac5fccac2ab07779","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-0c639a999850337f99bedba4a377cbf0",""
"id-cd7a247a89e86ac699ed6d0a64f46368","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-f1257a155c987689772da06f8a549cd2",""
"id-a8675f1a2802fb5c537cb2c8dfec8168","AssignmentRelationship","","","id-bb7966857f6d9b7739ccbd4adee465c9","id-b4e229e94e8e897db0a6a44989f5c53f",""
"id-af334cfb7dac0b7e3ebe8e1e492e114d","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-ed7850f2273900840bacb672c44f8f1f",""
"id-02561154622927c6ad14f8d9adb57d64","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-627cc8ad867374995ab48fc3ccd492c5",""
"id-47562af966a9e598a3c7c7438d78fad5","AssignmentRelationship","","","id-a3c2780bd96137a9b82abd29f0c3b84b","id-b4e6b25902450788dadc2947cdfaf347",""
"id-484fd900586932ca484407a070189f6f","AssignmentRelationship","","","id-248cf4321c0cd6c14781dbfdb278874a","id-09932520e26b224b93b2baebc499eb28",""
"id-949f2444fad34ac6759a6bb332c2ed82","AssignmentRelationship","","","id-bde127a5704ecac98d4b22fc6514d807","id-4a607bf765c83c907dfff2b8dbfaa6d7",""
"id-c623b16c7b0864249513fc3ded46690b","AssignmentRelationship","","","id-a1b1742e45c2fc7b4c2ca07946136cc5","id-09087edabebc4ca3cc37927983ad365c",""
"id-43439348f88f41848c9e95917515d671","AssignmentRelationship","","","id-cc29ca23f4b946f38b653f656059a4c0","id-fd69ad3c83e941109da10d0dae541cb1",""
"id-c06c34d31ee1db15088167b1dbf0c7e5","AssignmentRelationship","","","id-e3943c81a8aeb7dae4e21b9adf1ef25d","id-84278e91abe974661c1639494f7262ed",""
"id-6d91dc71f70ff06e8171a66e695baac5","AssignmentRelationship","","","id-ec603ebcdcac84915de2d7df23a6c791","id-0121019e678dbeff58f87458774e15a7",""
"id-448d1874b64b1ec7f4c453c41ddc4074","AssignmentRelationship","","","id-8b7903afdd3b3a2249024b6d1b684373","id-3f2e641b6a713210aa29070ea7643c94",""
"id-9a496cf30c821af5b22ba3f9d4818935","AssignmentRelationship","","","id-5e8f9676410bca6d4072bef692c20cef","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-e2d8f20fde603e3af0ff4f5b978f28f3","AssignmentRelationship","","","id-f02e0b234f5e8715b2c34d78f94792c1","id-40da111c69efe2599b4c905a1a60389f",""
"id-7b7f7e0be1848f020bd44c955e7ef9af","AssignmentRelationship","","","id-0338ee07953fcb96addbb03f4de833dd","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-56b7433f162052c47f15a787c2d70b25","AssignmentRelationship","","","id-0de6d243367cdc96dc681f5b6265c3b7","id-95cc787b1669f66c5da87d40ffb3735f",""
"id-cc0a04f113af8a15bc950e08ed77297c","AssignmentRelationship","","","id-8879d6614cfdc1a768ce420db49ae4a8","id-6a2bdf672bd97d1e439d760f2fb06474",""
