"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-5a4192b5068bbb18d5ddc96eeb2d5f9b","FlowRelationship","","wetenschappelijke informatie over onderwijs","id-e57706017bf404e5b2e85d9fbd61b3c3","id-dce12943b414197c59b69ef01644c447",""
"id-a02b539db69e8bfa4bca3257750d5b63","FlowRelationship","","bekostiging van de school en gegevensuitwisseling daar omheen","id-1798418407d773b8ccad68b10593f299","id-dce12943b414197c59b69ef01644c447",""
"id-76e4fd1c8622d046a115b48305df8ca2","FlowRelationship","","samenwerking tussen educatieve contentontwikkelaars, uitgevers en distributeurs","id-ce200b8a26a1091ab3681ff1bf5566ba","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-22269508905d0312c6829ec7823dbbf1","FlowRelationship","","aanmelding bij KvK","id-dce12943b414197c59b69ef01644c447","id-9edbecb23b82123ac753fb6919f7a159",""
"id-02f1cd8f178d9c0a64a39e16fb8b5e1f","FlowRelationship","","alle relaties met gemeenten","id-a44eaf311e0d73501a14ee9d560f6362","id-dce12943b414197c59b69ef01644c447",""
"id-96adf24ac77afde947dc712ba6f4b163","FlowRelationship","","afstemming ondersteuningsplan met B&W","id-ef98c02f9711c66e2f17171745adab88","id-a44eaf311e0d73501a14ee9d560f6362",""
"id-4b4e7f127385da945e6f91520be86617","FlowRelationship","","organisatie en financiering zorg","id-a44eaf311e0d73501a14ee9d560f6362","id-130c8fd3954afe9aec757fccb8439afd",""
"id-7d0f8911060cbb08e823a0f69aa72466","FlowRelationship","","aanmelden bij samenwerkingsverband(en) passend onderwijs","id-dce12943b414197c59b69ef01644c447","id-ef98c02f9711c66e2f17171745adab88",""
"id-2c67a01c7521925dfa4089da328ec81e","FlowRelationship","","gegevens t.b.v. pensioenfonds","id-dce12943b414197c59b69ef01644c447","id-63ebb487d6747d20b913e23e88ddc5e2",""
"id-e294ad4aaf9fe6395b413dbb204319b3","FlowRelationship","","Publicatie en PR van onderwijs, werven van personeel","id-dce12943b414197c59b69ef01644c447","id-282647da540aa35fc56f911ad73b0618",""
"id-8a41f5cb79b2f5889bce16978fba35a7","FlowRelationship","","gegevens t.b.v. dienstverleners","id-dce12943b414197c59b69ef01644c447","id-0015477230f7e94f95ad945dce472c42",""
"id-c8407c9256cdd3855be5d2a444158125","FlowRelationship","","communicatie met leerplichtambtenaar","id-dce12943b414197c59b69ef01644c447","id-23baa8f932d79e30aacafd4999a6bfa3",""
"id-9e7ebc37cbb8b9728d32cb547bbfff55","FlowRelationship","","samenwerking tussen educatieve contentontwikkelaars, uitgevers en distributeurs","id-5143619ad1d78182bb11905d91133d41","id-ce200b8a26a1091ab3681ff1bf5566ba",""
"id-22ec42af0c109b98a64e2ed58ac2913d","FlowRelationship","","","id-576cc4197d2840a7924445f9152c3faf","id-6e1b77f377949a45f46e8d618b0bebe0",""
"id-5271400b59f5d9465f7d441be7c48128","FlowRelationship","","ministeriële goedkeuring voor school / opleiding","id-584ebf14c9049c775936aefec6dc655c","id-1798418407d773b8ccad68b10593f299",""
"id-5346b48c3f1ee46b8c396797dd0729b8","FlowRelationship","","gegevensuitwisseling t.b.v. stage en na-/bijscholing","id-dce12943b414197c59b69ef01644c447","id-32bea6cfaa1276178226d49f143b91ba",""
"id-fcdbc8fc2e670aa785638947ec56be0c","FlowRelationship","","Advies aan startende scholen / opleidingen","id-0d50b5e59c50c427464d650baea2abfe","id-dce12943b414197c59b69ef01644c447",""
"id-79e3caba88f81f97e60ac4495ce7fb36","FlowRelationship","","marketing en PR","id-dce12943b414197c59b69ef01644c447","id-d4809764370f9bf543ed5583147762b6",""
"id-55e79281cda3a0e522c7781f3cf6c65f","FlowRelationship","","jaarlijkse accountantscontrole","id-01b80521844b4b972bda8e1441bad429","id-dce12943b414197c59b69ef01644c447",""
"id-1cc4ef5a0b747e5040a242d1e249b5d7","FlowRelationship","","Selectie van ict-inrichting van de school / opleiding","id-dce12943b414197c59b69ef01644c447","id-901ccbcad586bfeb9c6bbd237286eaaf",""
"id-192ef5d37a32ad2294cef24243290ee6","FlowRelationship","","regelen van publicatie kanalen","id-d776f26f0c64c0ba874469f4eda60c13","id-282647da540aa35fc56f911ad73b0618",""
"id-70e3b944c01020b50f7d86ea9ce17c56","FlowRelationship","","belasting afdrachten via administratiekantoor","id-01b80521844b4b972bda8e1441bad429","id-38aef2328cdc1e0ed361b18a3f9aca08",""
"id-096141d30c6735c9871ca4a93ab61bab","FlowRelationship","","informatiebron voor schoolbestuurders","id-dce12943b414197c59b69ef01644c447","id-3f792b732e87df35f7f2f8915a8b5abb",""
"id-f01b9cca45a62cc93f5d43f45f8b5d01","FlowRelationship","","richtlijnen voor beschikbaar stellen van lesmateriaal in ECK keten","id-ce200b8a26a1091ab3681ff1bf5566ba","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-331156f6910fc434bda6a0f91d8026bb","FlowRelationship","","gegevens voor leerlingen","id-dce12943b414197c59b69ef01644c447","id-b8b81b18212ddd02afecfe10c2b1f773",""
"id-25417de4ec28b1d251f09a822f5532de","FlowRelationship","","organisatie  leerlingenvervoer","id-023be7b22058fe582ce81b0e4ffa5f10","id-2c9515cc27b21c8c9d19e7d28735d8be",""
"id-3608781a84e1bf361e27f989fbd62c27","FlowRelationship","","gebruik van SLO gegevens door CITO","id-5018c2e632e276107d40d5180f65d7fb","id-d45ad2785ce309a8a5bccab9dfee007a",""
"id-79c70ec5a9d145e851f03aed1132ed27","FlowRelationship","","toegang tot (digitaal) lesmateriaal","id-4eee299cb31ca824b19ec4b980289bdb","id-dce12943b414197c59b69ef01644c447",""
"id-df94a20d0a3c56ba88384e92d7fff218","FlowRelationship","","eigen bijdrage school aan vensters / scholen op de kaart en eigen publicatiekanalen","id-dce12943b414197c59b69ef01644c447","id-282647da540aa35fc56f911ad73b0618",""
"id-f0dadeb8a4769a4013f060958515a1f3","FlowRelationship","","samenwerking van uitgevers met distributeurs","id-ce200b8a26a1091ab3681ff1bf5566ba","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-0ec7393c334281e9865080d28233cd64","FlowRelationship","","alle gegevensuitwisseling ten behoeve van passend onderwijs
Ondersteuning","id-dce12943b414197c59b69ef01644c447","id-ef98c02f9711c66e2f17171745adab88",""
"id-fa29cf612fb2bdaac564c2b9e9c4eecb","FlowRelationship","","marketing gegevens naar student","id-d776f26f0c64c0ba874469f4eda60c13","id-b8b81b18212ddd02afecfe10c2b1f773",""
"id-d9fd1ed99d36cce2ecc9b4616e472675","FlowRelationship","","informeren van docenten
Leerlinggegevens","id-dce12943b414197c59b69ef01644c447","id-26dbb885b01bb54d3e6f5d0297aa568b",""
"id-5d61a51a661c390608c0fc3ccaec9495","FlowRelationship","","Extra financiën voor schoolactiviteiten e.d.","id-9f6e7f2ecff830bbf7d7c60692b6e802","id-dce12943b414197c59b69ef01644c447",""
"id-1676483c0e05f5c65edf79cdf837ac4f","FlowRelationship","","voor huiswerk begeleiding benodigde  informatie","id-dce12943b414197c59b69ef01644c447","id-755298671917305bb68d8860b733f006",""
"id-de441598d269894f40bce25336ee0e2d","FlowRelationship","","regels voor oprichting, administratie etc.","id-01b80521844b4b972bda8e1441bad429","id-dce12943b414197c59b69ef01644c447",""
"id-284ec960ea8052d13b06bc14b760c548","FlowRelationship","","gegevens publicaties van DUO","id-1798418407d773b8ccad68b10593f299","id-282647da540aa35fc56f911ad73b0618",""
"id-e2a69bfc8f6674994fde62bab187c60f","FlowRelationship","","samenwerking met lerarenopleiding t.b.v.. stages van studenten","id-32bea6cfaa1276178226d49f143b91ba","id-dce12943b414197c59b69ef01644c447",""
"id-ba1050bb0100ceacabcc0e7089b547c6","FlowRelationship","","gegevensuitwisseling met kinderdagverblijven c.q. in het kader van IKC's
Deelname","id-dce12943b414197c59b69ef01644c447","id-2c9515cc27b21c8c9d19e7d28735d8be",""
"id-194a097da62850b5aac18b7d459ea655","FlowRelationship","","richtlijnen voor gebruik ECK keten","id-ce200b8a26a1091ab3681ff1bf5566ba","id-dce12943b414197c59b69ef01644c447",""
"id-e3406c7027e96e10d8cad3d7c5911848","FlowRelationship","","gegevensuitwisseling t.b.v. leerplicht","id-dce12943b414197c59b69ef01644c447","id-23baa8f932d79e30aacafd4999a6bfa3",""
"id-f7606a0db817d0613f4037321202cbcc","FlowRelationship","","financiering passend onderwijs","id-1798418407d773b8ccad68b10593f299","id-ef98c02f9711c66e2f17171745adab88",""
"id-a92e26932d11d7f3c2293c579c25ebe2","FlowRelationship","","bekostiging van de school en gegevensuitwisseling daar omheen","id-dce12943b414197c59b69ef01644c447","id-1798418407d773b8ccad68b10593f299",""
"id-ba0dc8e71f31f03ed4af3c49e419bbfd","FlowRelationship","","aanvullende financiering kinderopvang","id-a44eaf311e0d73501a14ee9d560f6362","id-2c9515cc27b21c8c9d19e7d28735d8be",""
"id-cba483da0997ae5ea89621159ca7e923","FlowRelationship","","Inschrijving en ontwikkeling leerling","id-9f6e7f2ecff830bbf7d7c60692b6e802","id-dce12943b414197c59b69ef01644c447",""
"id-df589fea510aa2804b3d3a78259415e1","FlowRelationship","","informatie over ontwikkelingen in het bedrijfsleven, samenwerking met het bedrijfsleven","id-279340e10721c9599d515f6809a5d930","id-dce12943b414197c59b69ef01644c447",""
"id-68a4dbcc6a3ae4e715b6a91fe0003646","FlowRelationship","","samenwerking met het bedrijfsleven","id-dce12943b414197c59b69ef01644c447","id-279340e10721c9599d515f6809a5d930",""
"id-0a162cddc81cc206e24b643a46f638ff","FlowRelationship","","instellinggegevens voor DUO","id-dce12943b414197c59b69ef01644c447","id-1798418407d773b8ccad68b10593f299",""
"id-1fa92c3276843e41adde9b6ed1986884","FlowRelationship","","Toegang ict-middelen; Leerlinggegevens","id-dce12943b414197c59b69ef01644c447","id-901ccbcad586bfeb9c6bbd237286eaaf",""
"id-36b82ff5cd5d333ff63362665380945b","FlowRelationship","","benodigde gegevens voor toegang lesmateriaal","id-1974e1d55a4b79fe545c5bac251303c0","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-1b6b092a7e2b6177a11c079f1e940dcd","FlowRelationship","","instellinggegevens voor Cito","id-dce12943b414197c59b69ef01644c447","id-d45ad2785ce309a8a5bccab9dfee007a",""
"id-9d6716a9f7eca1066befa01ddc0fb9d7","FlowRelationship","","leerling gegevens t.b.v. toegang/single sign in","id-dce12943b414197c59b69ef01644c447","id-90d87a8693f48ce7156cc4fef6da65cf",""
"id-a5a4f97cb00356dffe8acb64563e568c","FlowRelationship","","vergoeding aan de raad van toezicht","id-dce12943b414197c59b69ef01644c447","id-c26e841c5d3ae3ddd24dfb6d3703c0ce",""
"id-1993d62a8adb545e2f19826b82d96d3c","FlowRelationship","","beleid van leerplicht voor school","id-23baa8f932d79e30aacafd4999a6bfa3","id-dce12943b414197c59b69ef01644c447",""
"id-1745543c6576f4c6ac9a50bff0ebb13a","FlowRelationship","","DUO-beleid voor school","id-1798418407d773b8ccad68b10593f299","id-dce12943b414197c59b69ef01644c447",""
"id-e6ed4307ad5701d249b4efeb9c28adc7","FlowRelationship","","identiteit en authenticatie  voor toegang tot digitale voorzieningen, ook wet op de nummervoorziening","id-ce200b8a26a1091ab3681ff1bf5566ba","id-dce12943b414197c59b69ef01644c447",""
"id-6f7b75d82cecefacd022a72095a7d051","FlowRelationship","","identiteit en authenticatie  voor toegang tot digitale voorzieningen, ook wet op de nummervoorziening","id-90d87a8693f48ce7156cc4fef6da65cf","id-dce12943b414197c59b69ef01644c447",""
"id-369db45b31e066dce5298f18279548a5","FlowRelationship","","lidmaatschap medewerkers bij vakverenigingen","id-dce12943b414197c59b69ef01644c447","id-c16e48ab2ccac443d862399a46bc4e67",""
"id-a700a7134e1bebf91ada306f1556eccd","FlowRelationship","","mede besturing van de school door medezeggenschapsraad","id-b146acf28144d00a8e6f1e7088869604","id-dce12943b414197c59b69ef01644c447",""
"id-e4a51c986969e261a8c673a44e07e816","FlowRelationship","","Ict-samenwerking met DUO en bekostiging","id-1798418407d773b8ccad68b10593f299","id-33a7ec7daae142828c597eb68d55fef5",""
"id-751b75b8a9b9426e7c0c28b963d99b96","FlowRelationship","","selectie van onderwijs administratieve systemen","id-dce12943b414197c59b69ef01644c447","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-edf7c44f77c112b4bf78f29b37bc65ca","FlowRelationship","","aanmelden school / opleiding bij DUO","id-dce12943b414197c59b69ef01644c447","id-1798418407d773b8ccad68b10593f299",""
"id-ffc761d083813eeaf64b3235c8585978","FlowRelationship","","onderwijs SW diensten","id-1974e1d55a4b79fe545c5bac251303c0","id-dce12943b414197c59b69ef01644c447",""
"id-9d0c9b2e8c8d29ffbf6191761feea4d6","FlowRelationship","","diverse dienstverlening externe partijen aan de school (fin, hrm, enz.)
Leerlinggegevens","id-dce12943b414197c59b69ef01644c447","id-da6aa2989090934a13c1d449ee2d7929",""
"id-775472c265443f9d6bf7ab2fbc4e6377","FlowRelationship","","PR via diverse kanalen","id-dce12943b414197c59b69ef01644c447","id-282647da540aa35fc56f911ad73b0618",""
"id-6b48331ea3a0c35725287d1b791deff1","FlowRelationship","","samenwerking met bedrijfsleven t.b.v. stages van leerlingen / studenten","id-dce12943b414197c59b69ef01644c447","id-279340e10721c9599d515f6809a5d930",""
"id-f9fa0f23bbbdfd726f6ee1b3a5aa7e7f","FlowRelationship","","lidmaatschap sectorraden en financiering en WWPlus","id-dce12943b414197c59b69ef01644c447","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-0853203a2eb9a7eb5d1e98e08cac77d8","FlowRelationship","","samenwerking van uitgevers met contentontwikkelaars","id-ce200b8a26a1091ab3681ff1bf5566ba","id-5143619ad1d78182bb11905d91133d41",""
"id-e26a84524c03e3f64f049a69fd889ed3","FlowRelationship","","diverse adviesdiensten waaronder financiële","id-0d50b5e59c50c427464d650baea2abfe","id-dce12943b414197c59b69ef01644c447",""
"id-8df4cf06e0f0fa5ee993b610e701712d","FlowRelationship","","","id-9ce4ed39df39d31233c9e2b75416d92f","id-9ce4ed39df39d31233c9e2b75416d92f",""
"id-b86494dbc3584a293343126f0716eeea","FlowRelationship","","lidmaatschap beroepsorganisatie","id-dce12943b414197c59b69ef01644c447","id-7fff2bd6c267c748cef097bf2934ec8d",""
"id-cc0a8f6f06645487385222d05cecb8b7","FlowRelationship","","diverse toetsen","id-c9ac65fd637949e62c19f0350f4387f4","id-dce12943b414197c59b69ef01644c447",""
"id-e77dd34c02c2c4c61b30574a55d10034","FlowRelationship","","Dienstverlening ict op school","id-901ccbcad586bfeb9c6bbd237286eaaf","id-dce12943b414197c59b69ef01644c447",""
"id-7b692fd0fc57e9f6d7b878007759d03a","FlowRelationship","","subsidieregels voor bestuurlijke organisatie","id-1798418407d773b8ccad68b10593f299","id-3f792b732e87df35f7f2f8915a8b5abb",""
"id-2eccbc8ba767d5b542082de489118af1","FlowRelationship","","leerling gegevens t.b.v. DUO","id-dce12943b414197c59b69ef01644c447","id-1798418407d773b8ccad68b10593f299",""
"id-3253bca4f0d6a0449f655394afa2a6d0","FlowRelationship","","gegevensuitwisseling met gemeenten t.b.v. kinderdagverblijven","id-a44eaf311e0d73501a14ee9d560f6362","id-2c9515cc27b21c8c9d19e7d28735d8be",""
"id-2c5d98036f2261b6391f906db8929a4c","FlowRelationship","","aanmelden school / opleiding bij inspectie","id-dce12943b414197c59b69ef01644c447","id-33a7ec7daae142828c597eb68d55fef5",""
"id-9c0b10635a4255032de8f2dd73347331","FlowRelationship","","gebruik van administratiesystemen door externe dienstverleners","id-0015477230f7e94f95ad945dce472c42","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-794dfe0734602ead3f813a7d3b1c14e4","FlowRelationship","","samenwerking met kinderdagverblijven / IKC","id-2c9515cc27b21c8c9d19e7d28735d8be","id-dce12943b414197c59b69ef01644c447",""
"id-d9f268d66fa5aeab8327317d7ad9f5ac","FlowRelationship","","gegevensuitwisseling DUO en inspectie","id-1798418407d773b8ccad68b10593f299","id-33a7ec7daae142828c597eb68d55fef5",""
"id-b8f3dd319726db1bb3fc87f3b8123031","FlowRelationship","","gebruik van onderwijs administraties (in de Cloud)
Leerlinggegevens","id-dce12943b414197c59b69ef01644c447","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-2e97892b8cce3ac0e76ecb13c4380a9a","FlowRelationship","","gegevensleveranties aan DUO","id-dce12943b414197c59b69ef01644c447","id-1798418407d773b8ccad68b10593f299",""
"id-7e8c9090cc4158d8bd909ae59b5a4932","FlowRelationship","","overige subsidies OCW","id-584ebf14c9049c775936aefec6dc655c","id-8661905a8d8c0e6ae12e9fef06dbb397",""
"id-1082c0fc81ef7d0195a1c370552b0f5f","FlowRelationship","","gegevens t.b.v. (loon-)belasting","id-0015477230f7e94f95ad945dce472c42","id-38aef2328cdc1e0ed361b18a3f9aca08",""
"id-fe8c16f01ddc44037df30e7ba7b3f111","FlowRelationship","","gegevens t.b.v. systeem leveranciers","id-dce12943b414197c59b69ef01644c447","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-d1712981048ac052c174966a316f7322","FlowRelationship","","informatie over het onderwijs","id-fdca9521fa68319206be63757a1c4252","id-dce12943b414197c59b69ef01644c447",""
"id-bb734fbef85a19c7e5bff31adeaf7559","FlowRelationship","","benodigde gegevens voor toegang lesmateriaal","id-ce200b8a26a1091ab3681ff1bf5566ba","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-24396bd25b1fe40789049cfe2db597e7","FlowRelationship","","uitwisseling HRM gegevens met personeel","id-dce12943b414197c59b69ef01644c447","id-67f020fef880e9de4e2bf844fa2a6da3",""
"id-23020656b29ec68d48ed451cc1fb4430","FlowRelationship","","selectie van lesmateriaal voor de school/opleiding","id-dce12943b414197c59b69ef01644c447","id-4eee299cb31ca824b19ec4b980289bdb",""
"id-a567528bbdfb1c058a1a8b463921c137","FlowRelationship","","samenwerking met de zorg keten","id-130c8fd3954afe9aec757fccb8439afd","id-dce12943b414197c59b69ef01644c447",""
"id-b06ccf13232276d190ccd366acb60480","FlowRelationship","","gegevens voor ouders","id-dce12943b414197c59b69ef01644c447","id-9f6e7f2ecff830bbf7d7c60692b6e802",""
"id-2aa45a78f57ecd64af0c13c8983996f7","FlowRelationship","","aanmelden bij bureau leerplicht","id-dce12943b414197c59b69ef01644c447","id-23baa8f932d79e30aacafd4999a6bfa3",""
"id-b8ff07abed5b222df60d0a675e3313bc","FlowRelationship","","organisatie gemeentelijk bureau leerplicht","id-a44eaf311e0d73501a14ee9d560f6362","id-23baa8f932d79e30aacafd4999a6bfa3",""
"id-4087c9f23567560003cb000a6fbb54a9","FlowRelationship","","belasting afdrachten","id-dce12943b414197c59b69ef01644c447","id-38aef2328cdc1e0ed361b18a3f9aca08",""
"id-00938f43ccab0cc6aae18da589a45a82","FlowRelationship","","richtlijnen gebruik authenticatiediensten","id-90d87a8693f48ce7156cc4fef6da65cf","id-dce12943b414197c59b69ef01644c447",""
"id-e2897bdbe74d06abe04d1b6326af5710","FlowRelationship","","aansluiten bij (gemeentelijke) zorgketen","id-dce12943b414197c59b69ef01644c447","id-130c8fd3954afe9aec757fccb8439afd",""
"id-756c4e42dd05b37f360f974164be1ad8","FlowRelationship","","instellinggegevens en verantwoording naar sectorraden, b.v. voor scholen op de kaart","id-dce12943b414197c59b69ef01644c447","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-8d8853e7cc4e5d28704cec4b941014a7","FlowRelationship","","gegevensuitwisseling met leerling/student","id-dce12943b414197c59b69ef01644c447","id-b8b81b18212ddd02afecfe10c2b1f773",""
"id-3a962e37ea8eb3b0bf7e448a3d245961","FlowRelationship","","contributies aan besturen organisaties","id-c26e841c5d3ae3ddd24dfb6d3703c0ce","id-3f792b732e87df35f7f2f8915a8b5abb",""
"id-90ba1ac1fbf75701c155030031d072fa","FlowRelationship","","gegevens t.b.v. inspectie","id-1798418407d773b8ccad68b10593f299","id-33a7ec7daae142828c597eb68d55fef5",""
"id-43915d65159f0133343cd73460d460cc","FlowRelationship","","Inschrijving en ontwikkeling leerling","id-b8b81b18212ddd02afecfe10c2b1f773","id-dce12943b414197c59b69ef01644c447",""
"id-6431acb08b9c55216079661ff052ed19","FlowRelationship","","Kanaal om lesmateriaal (digitaal en folio) beschikbaar te maken","id-4eee299cb31ca824b19ec4b980289bdb","id-dce12943b414197c59b69ef01644c447",""
"id-02f40e08dabe83190fc6c541315bf2f1","FlowRelationship","","","id-576cc4197d2840a7924445f9152c3faf","id-9ce4ed39df39d31233c9e2b75416d92f",""
"id-4ecfaab5ebaed43fb294d30ee6ccb0cf","FlowRelationship","","gegevens voor authenticatiediensten","id-dce12943b414197c59b69ef01644c447","id-bb25b08d53338a7c5cffa9614de392d3",""
"id-ce5275786f79be735ccb1bd5d7c61aad","FlowRelationship","","versturen van scholenplan van gemeente naar DUO (scholenplan -> ""plan van nieuwe scholen"")","id-a44eaf311e0d73501a14ee9d560f6362","id-1798418407d773b8ccad68b10593f299",""
"id-3d48b34159b06f6ae285aa0aecaf63f6","FlowRelationship","","verantwoording naar DUO","id-c26e841c5d3ae3ddd24dfb6d3703c0ce","id-1798418407d773b8ccad68b10593f299",""
"id-cc831f03df3f0acf140dad73193b160e","FlowRelationship","","subsidies aan sectorraden","id-1798418407d773b8ccad68b10593f299","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-e4c80a6e857309ecb18a579c5d8a6bad","FlowRelationship","","gebruik van publieke kanalen door ouders/voogd","id-9f6e7f2ecff830bbf7d7c60692b6e802","id-282647da540aa35fc56f911ad73b0618",""
"id-04319a6dae8388e54fef1c90d146d80e","FlowRelationship","","alle marketing en PR naar media toe","id-dce12943b414197c59b69ef01644c447","id-d4809764370f9bf543ed5583147762b6",""
"id-5b6ad3e89f60c469d7f07673d9ffa89c","FlowRelationship","","gegevens van docent naar de school","id-dce12943b414197c59b69ef01644c447","id-26dbb885b01bb54d3e6f5d0297aa568b",""
"id-aeda60bcec60513821c0b99872e48efa","FlowRelationship","","informatiebron voor ontwikkelen onderwijs","id-dce12943b414197c59b69ef01644c447","id-c6e9baa53cb6bfa2999ec03bba44292d",""
"id-7b9410cfafa3b0252e3bfe4967d38242","FlowRelationship","","ondersteuning van raden van bestuurders","id-c26e841c5d3ae3ddd24dfb6d3703c0ce","id-3f792b732e87df35f7f2f8915a8b5abb",""
"id-c613761bd8152b461f34777492d2410f","FlowRelationship","","CAO, en ander beleid, voor school","id-fda9cae2798fe84e93bc43ee6c2aac7e","id-dce12943b414197c59b69ef01644c447",""
"id-c09f6a566aa9f8d90270cf8e607c77ad","FlowRelationship","","betalingen voor onderwijs SW diensten","id-dce12943b414197c59b69ef01644c447","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-586653ebf3a94a026f4d105ae630d6d7","FlowRelationship","","voor onderwijs benodigde administraties","id-dce12943b414197c59b69ef01644c447","id-1974e1d55a4b79fe545c5bac251303c0",""
"id-cfdcf2a3c7503882662a206aff54c5f5","FlowRelationship","","gegevens t.b.v. authenticatie","id-dce12943b414197c59b69ef01644c447","id-90d87a8693f48ce7156cc4fef6da65cf",""
"id-ed388c66e0fa1e871498e4fd14df757a","FlowRelationship","","dataleveranties van DUO
Geagggregeerde leerlinggegevens","id-1798418407d773b8ccad68b10593f299","id-d776f26f0c64c0ba874469f4eda60c13",""
"id-70f189e2921da3d1cf6a0a110e166859","FlowRelationship","","administraties en lesmateriaal en deelnemer gegevens voor het ondersteunend personeel","id-dce12943b414197c59b69ef01644c447","id-67f020fef880e9de4e2bf844fa2a6da3",""
"id-532efad09a5c854214e1c021d154b8bd","FlowRelationship","","gegevens t.b.v. inspectie","id-dce12943b414197c59b69ef01644c447","id-33a7ec7daae142828c597eb68d55fef5",""
"id-503f1fb7a520fb0defcf849835e6d6d4","FlowRelationship","","instellinggegevens en schoolbeleid voor inspectie","id-dce12943b414197c59b69ef01644c447","id-33a7ec7daae142828c597eb68d55fef5",""
"id-195ee948ce980c2acb6324932d5b45eb","FlowRelationship","","communicatie naar (potentiéle) ouders van leerlingen/studenten","id-dce12943b414197c59b69ef01644c447","id-9f6e7f2ecff830bbf7d7c60692b6e802",""
"id-a49c1ad3d490293826f5848e73f47b03","FlowRelationship","","gegevensuitwisseling met ouders/voogd","id-dce12943b414197c59b69ef01644c447","id-9f6e7f2ecff830bbf7d7c60692b6e802",""
"id-5fd0a70e85d68ecd98a79dc358c21599","FlowRelationship","","gegevens voor de toetsleverancier","id-dce12943b414197c59b69ef01644c447","id-c9ac65fd637949e62c19f0350f4387f4",""
