"ID","Type","Name","Documentation","Source","Target","Specialization"
"id-d84c15437df7408dbace9a96edf4a6de","AccessRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-ed64db087e6c460f9e924020cef9a0d8",""
"id-2ef3570c4caa44a5bddab9eb0a22177f","AccessRelationship","","","id-300c31bfa6ee42f1964626dac2ed5a83","id-9d7af82c3ff946b38b1dd501646937c2",""
"id-a1ae99287f9844fa834ac5f432c4ae75","AccessRelationship","","","id-df02ad9be1be46a9b0c2f14869866db9","id-9d7af82c3ff946b38b1dd501646937c2",""
"id-95e01f26cef44f3ca634809b7b231485","AccessRelationship","","","id-0d01b3d161504e10b80a3f5a8baa306a","id-0be2c6ecb44d4b84999520dae0ddb051",""
"id-ef34aaf27b5549b29db6812df06c9f2e","AccessRelationship","","","id-6c20850e8a9440138ef24f3cad8f2f33","id-671dcabd2cf74efc938423fdb3c62830",""
"id-8ab92f99c570427794ce6afb50f9a3cc","AccessRelationship","","","id-514e142afe6c46d38fca3c378b719f10","id-98160c99cb194639a85f3e9b381bba9a",""
"id-8166039d07254d86a17dbad6f9c2712f","AccessRelationship","","","id-d5a1e2a2639f4e70b80486c9dab97aad","id-fbc760ae5c4349e1b262c07df8b9f4a6",""
"id-ee3501d0062343c59259d79cf4f0f908","AccessRelationship","","","id-92e6dbe53f70422bb388a37b131969b8","id-fbc760ae5c4349e1b262c07df8b9f4a6",""
"id-57607f9a54ae4ccb8d6057bfdb2747ad","AccessRelationship","","","id-badd1e3a80dd411da04bc9680e34bf18","id-d915fe2c1c954f5284263192a8a3d291",""
"id-85fb230e388742a0bc4468824c25a2e4","AccessRelationship","","","id-6c20850e8a9440138ef24f3cad8f2f33","id-5f43387452b642c98c2828ace09050cd",""
"id-5e829bbd57e240c889ec0aa8e3abb5b7","AccessRelationship","","","id-514e142afe6c46d38fca3c378b719f10","id-ce541a5ea0144171a6b963b90cde3404",""
"id-77dcffc51c524328a6fc223110f9f2b7","AccessRelationship","","","id-b2728f1676734ac68528d00d9e30b2c1","id-f8c887ba12784af5bcbee739ee2792d3",""
"id-ac22770a561c4c1db913bea6d0bad010","AccessRelationship","","","id-7b029ea3a9c843778602042accd995b3","id-0be2c6ecb44d4b84999520dae0ddb051",""
"id-c04a64f038764b7fa4b8a9ecdda55433","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-9b9e3078fe7c4222bf414d0bc02b6ff7",""
"id-a501402a4a29415bb37ab8d4d148ae15","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-e8120ed2ab75484eb6fc38fba44e7a09",""
"id-7b23cb2457074216934bf807f5b508ec","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-dfb9c97ad3064f21a4364a05ca85652d",""
"id-9c3fe039eda34acb8dc6f5609bc0d1ab","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-b30c7264d545459da3c52a023182ed2f",""
"id-ac0d1a98d77145d4a5bb1f5be0cb7e72","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-3cddcf58344f4b1fb0ed22303f26902c",""
"id-9ace140c2b9544529720499f38eb75c5","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-131d3249251e4de1a59d7e70297f00ce",""
"id-8a6f10f22ebe453bbd6df0e6763cd162","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-8c3fa6844ce446a9816627e46f150a05",""
"id-d2a60edfcb0f4dd2aceddb1efd3e9145","AggregationRelationship","","","id-ed64db087e6c460f9e924020cef9a0d8","id-3943f770f4d748529a3f4aca9689555d",""
"id-cdce4031df9145a280e8490920dea429","AggregationRelationship","","","id-9d7af82c3ff946b38b1dd501646937c2","id-80e413e2082e4fa3b11ee4a2868d6fd5",""
"id-79e38862577440c29d30e16d35e98de8","AggregationRelationship","","","id-9d7af82c3ff946b38b1dd501646937c2","id-d2e05a3fd15b40e2be117d610b2f96cf",""
"id-cd3db1d88af840778a8edc3b8a15dd95","AggregationRelationship","","","id-0be2c6ecb44d4b84999520dae0ddb051","id-d915fe2c1c954f5284263192a8a3d291",""
"id-9a297a7329de4f3dace1c65cd9a96bb4","AggregationRelationship","","","id-0be2c6ecb44d4b84999520dae0ddb051","id-fbc760ae5c4349e1b262c07df8b9f4a6",""
"id-fe1044a927dc45a782b612af783c447d","AssignmentRelationship","","","id-df02ad9be1be46a9b0c2f14869866db9","id-122a2d11a68343178c737e9536620a7d",""
"id-6c4d6175f8324841afe3421faefb51aa","AssignmentRelationship","","","id-300c31bfa6ee42f1964626dac2ed5a83","id-7d836b1757cd4352a46fb7a259aa55f8",""
"id-6ca246cacb0d4ed08edef512beace528","AssignmentRelationship","","","id-300c31bfa6ee42f1964626dac2ed5a83","id-105e03d9f8514f38b74f9c57fc855a9f",""
"id-c0d31b157dd641b4bcbbc2a3bbea5ab8","AssignmentRelationship","","","id-0d01b3d161504e10b80a3f5a8baa306a","id-9d31b0b9e49f4e52a141df757e579ec8",""
"id-0c92aa179e71474f92bd25302edb1cdc","AssociationRelationship","","","id-f8c887ba12784af5bcbee739ee2792d3","id-5f43387452b642c98c2828ace09050cd",""
"id-89dec76029744c74b97c5842a458a491","AssociationRelationship","","","id-671dcabd2cf74efc938423fdb3c62830","id-2e003916791242bc9c7a8212e5caed3d",""
"id-effa48c7c98a4a8bbb699f33e57cbfee","AssociationRelationship","","","id-98160c99cb194639a85f3e9b381bba9a","id-2e003916791242bc9c7a8212e5caed3d",""
"id-8517a5e7b4b947f682a8ada6ea474cc9","AssociationRelationship","","","id-ce541a5ea0144171a6b963b90cde3404","id-8019273218294a51bef76309ca8b9763",""
"id-e34f2be69b3e4e43baff1d2eab23e435","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-f3cf21fd698e4ff3836d0544c54801f2",""
"id-78f063ef35714a0aa83b481adc71558f","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-e41e4e6713fe4698b1c7dde8690f1b9b",""
"id-c75b71e545e4411cb860085ad7135af9","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-8c601ef3c7cb435eaf35c7a0fbdf3fbc",""
"id-6e7560ef24c04190a6ce9c37f88059fb","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-29f31c0e46aa4304b0d29f13bcd01d77",""
"id-ea176766119d4ef18c67f700ab83460e","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-3a6586a8d4464072b8f634ae676d00a8",""
"id-c02bdef23a6b4fb0a79467bdafa83b89","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-bfb342ac824840a78f7e9f00fedcc2e4",""
"id-97bb3b3ad105418a931093004a086732","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-13107e48066840cc9d2aa386c7005714",""
"id-c80133e73968448cb2d7e8c1feb23457","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-40c5b3438eca47b6bd8440e0461b8039",""
"id-e79707cc930c45418159d9877e012904","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-08df4074b0094500a9c310410c03fc3c",""
"id-955dcd0b078c4712a8b6a56024384cd8","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-a878f5ef0a344325bfe7d9061295fab5",""
"id-f1967644a49b4dfc9c0b29108dbfd711","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-3eb422eb1a0748b78224605ebeaae2c1",""
"id-81c51def095c4227a6fcf85b27817851","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-9e26ecd42818435cab41ee1b7ec9bce3",""
"id-f3864e9565fc47458d4f1bcf62e7ca60","CompositionRelationship","","","id-f77da468ece1460da4a11a91e04cbca2","id-c2e8f15517a04441ad27e2dabd0f8207",""
"id-f4e21a39f41048898ab9e9d93459a2db","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-2894f20b85e44399b9ef8341d28ec69a",""
"id-a850cc4b361b45449115dccd67f2bc70","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-117dc2259d3d4618946aa4748cb260de",""
"id-c5a87961323e4d8981ed75191eb2a0de","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-03edd82e99c44e3b9fe112ad97f100a3",""
"id-9acab90c1ddc491f81ffec89a2ddac5f","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-ffcc00e28b8e4238bfb6686859d2e23e",""
"id-cd856ec287274e6cae6ff99483b44a1b","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-cdb7cdd2d960403aad0a7c707a9f1bb2",""
"id-770564bde5464f70b6146d405d845725","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-ec23ac1ad15543e8acf21da675c0947e",""
"id-f085d8268c6d4dcbbf6d7390d5e8fe5e","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-1cc0c27e4729421ab43585680978a9d7",""
"id-6778ce523a5744809a2f0538ae4a4bfd","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-d2e75f92f2ad4b2fb06ba4dd2767b18b",""
"id-39d689bf433a434c9a7541ae1ca42db8","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-e37ce5e25dcf4651bd31f54366fcf19d",""
"id-fc6571e1536b4a27844edda67b23e392","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-6ea0b50d4ec24ff3b51420814dcbdeba",""
"id-014b9629aa964e86a38883d4cd6abbd6","CompositionRelationship","","","id-ffd2df5a72854ad9ad6de53e4fb80bc1","id-367752e376694c719f5cfd65bb4fa780",""
"id-49cd8bc323f84447bc57e0e905e40d13","CompositionRelationship","","","id-df02ad9be1be46a9b0c2f14869866db9","id-980a4c415ad6472b924c0cb1878a2bc6",""
"id-74ea3ade06d04cf0a67e08e526e19c72","CompositionRelationship","","","id-300c31bfa6ee42f1964626dac2ed5a83","id-980a4c415ad6472b924c0cb1878a2bc6",""
"id-8ca7e6009bfe404dbe9804a29b714f13","CompositionRelationship","","","id-d915fe2c1c954f5284263192a8a3d291","id-f8c887ba12784af5bcbee739ee2792d3",""
"id-a5e39ec214394977a0b9c9d9b482fb8f","CompositionRelationship","","","id-0d01b3d161504e10b80a3f5a8baa306a","id-6e0f58f4ceea4381b0ebe4a268acd95c",""
"id-103993eec6444b9a9d334db420167340","CompositionRelationship","","","id-d915fe2c1c954f5284263192a8a3d291","id-98160c99cb194639a85f3e9b381bba9a",""
"id-2236abcdb5474005bad020e73b9537b0","CompositionRelationship","","","id-d915fe2c1c954f5284263192a8a3d291","id-671dcabd2cf74efc938423fdb3c62830",""
"id-2d39960c75d94d73bed26ac87f18b8e2","CompositionRelationship","","","id-d915fe2c1c954f5284263192a8a3d291","id-5f43387452b642c98c2828ace09050cd",""
"id-33f24f4aa62f4b6ea709f52ac05c7b11","CompositionRelationship","","","id-d915fe2c1c954f5284263192a8a3d291","id-ce541a5ea0144171a6b963b90cde3404",""
"id-2de8a07406ed4a48ba57afebb7737529","CompositionRelationship","","","id-e2cda63dd4694aff8fdc5c6c42ed4318","id-6c20850e8a9440138ef24f3cad8f2f33",""
"id-cfd0be84edb24ad1b989554f1ba7ca0a","CompositionRelationship","","","id-e2cda63dd4694aff8fdc5c6c42ed4318","id-514e142afe6c46d38fca3c378b719f10",""
"id-dd43def20b1a4ce28878f720841a6d0b","CompositionRelationship","","","id-e2cda63dd4694aff8fdc5c6c42ed4318","id-d5a1e2a2639f4e70b80486c9dab97aad",""
"id-187468f47cc44d3787f8b236fc4ea294","CompositionRelationship","","","id-e2cda63dd4694aff8fdc5c6c42ed4318","id-badd1e3a80dd411da04bc9680e34bf18",""
"id-bd5414774ff64383b9c27374ac40968f","CompositionRelationship","","","id-e2cda63dd4694aff8fdc5c6c42ed4318","id-92e6dbe53f70422bb388a37b131969b8",""
"id-ef798b8898cb44f692b423ecaef303d6","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-badd1e3a80dd411da04bc9680e34bf18",""
"id-f7cfc5c8d4e04e4b862c82bc631464f7","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-514e142afe6c46d38fca3c378b719f10",""
"id-ec82893312d344d3a8bf648da4d1dab9","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-92e6dbe53f70422bb388a37b131969b8",""
"id-9fcb7640bbb44ce7bcd4f7a0e4208879","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-6c20850e8a9440138ef24f3cad8f2f33",""
"id-2444b508310f46c4b661939f336afa21","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-d5a1e2a2639f4e70b80486c9dab97aad",""
"id-2c155f41d6a640c9b11f00ecacff5549","CompositionRelationship","","","id-ee772b9062d9438e96795e5a51a5ab41","id-c047f4dc0210489bbacd6b17cb917792",""
"id-2c1e948a23c84ed3b6cd3a5df1d1f9c8","CompositionRelationship","","","id-ff536ed56baa4c3fbe395fecacd51a48","id-7b029ea3a9c843778602042accd995b3",""
"id-d1333a293a0947b7b65952f9dbfd1bf1","CompositionRelationship","","","id-ff536ed56baa4c3fbe395fecacd51a48","id-4ec1b6c87c3045e78773b22222b75b25",""
"id-5c0c30111f44492399238d261fbd1728","CompositionRelationship","","","id-ff536ed56baa4c3fbe395fecacd51a48","id-39defd5cf740439cbc1ded1593023420",""
"id-37e092b9c26c4a8cb190b696bbc9fc00","RealizationRelationship","","","id-03edd82e99c44e3b9fe112ad97f100a3","id-f3cf21fd698e4ff3836d0544c54801f2",""
"id-02c661a36a974b08b1157796f42c7236","RealizationRelationship","","","id-367752e376694c719f5cfd65bb4fa780","id-f3cf21fd698e4ff3836d0544c54801f2",""
